ID,FN,LN,isAllStar,DRAFT_YR,MPG,PPG
483,Luther,Green,0,1969,6.4,0.6
484,Fred,Carter,0,1969,16,5.2
485,Dennis,Stewart,0,1969,3,2
486,Bob,Dandridge,1,1969,30.4,13.2
487,Steve,Kuberski,0,1969,15.6,6.4
488,Dave,Scholz,0,1969,1,2
489,Rich,Jones,0,1969,25.8,10.6
490,Steve,Mix,1,1969,15.3,6.6
491,Willie,Wise,0,1969,18.7,8.2
492,George,Thompson,0,1969,27.2,10.7
493,Wil,Jones,0,1969,33.9,13
494,John,Arthurs,0,1969,7.8,3.2
495,Bob,Arnzen,0,1969,10.8,5.5
496,Bob,Christian,0,1969,9.7,2.8
497,George,Reynolds,0,1969,4.4,2.1
498,Justus,Thigpen,0,1969,5.5,2.6
499,Fatty,Taylor,0,1969,19.6,3.8
500,Mack,Calvin,0,1969,18.9,9.6
501,Grady,O'Malley,0,1969,4.7,2.1
502,Brian,Heaney,0,1969,5,2
503,Bob,Lanier,1,1970,24.6,15.6
504,Rudy,Tomjanovich,1,1970,13.8,5.3
505,Pete,Maravich,1,1970,36.1,23.2
506,Dave,Cowens,1,1970,38,17
507,Sam,Lacey,1,1970,32.7,13.5
508,Jim,Ard,0,1970,12.2,3.8
509,John,Johnson,1,1970,34.5,16.6
510,Geoff,Petrie,1,1970,37,24.8
511,George,Johnson,0,1970,14,3.9
512,Greg,Howard,0,1970,9.7,3.9
513,Jimmy,Collins,0,1970,8.7,4
514,Al,Henry,0,1970,4.3,1.2
515,Jim,McMillian,0,1970,21.6,8.4
516,John,Vallely,0,1970,8.4,3.7
517,John,Hummer,0,1970,32.6,11.3
518,Gary,Freeman,0,1970,7.3,3.2
519,Mike,Price,0,1970,4.5,1.5
520,Calvin,Murphy,1,1970,24.6,15.8
521,Tiny,Archibald,1,1970,35,16
522,Rex,Morgan,0,1970,7.8,3.4
523,Pete,Cross,0,1970,27.8,8
524,Cornell,Warner,0,1970,19.9,6
525,Walt,Gilmore,0,1970,9.7,2.1
526,Dave,Sorenson,0,1970,24.6,11.3
527,Fred,Taylor,0,1970,10.2,5.5
528,Paul,Ruffner,0,1970,6,3.4
529,Earnie,Killum,0,1970,3,0.2
530,Bill,Zopf,0,1970,7.5,2.2
531,Curtis,Perry,0,1970,5.6,2.9
532,Willie,Williams,0,1970,4.2,0.9
533,Greg,Hyder,0,1970,17.6,5.4
534,Gar,Heard,0,1970,15.8,5.9
535,Dennis,Awtrey,0,1970,18.5,7.2
536,Marv,Winkler,0,1970,4.7,2.7
537,Ralph,Ogden,0,1970,5.1,1.3
538,Bill,Stricker,0,1970,2,4
539,Larry,Mikan,0,1970,10.1,3
540,Levi,Fontaine,0,1970,6,3.8
541,Ron,Knight,0,1970,12.7,4.2
542,George,Johnson,0,1970,6.2,1.6
543,Bob,Riley,0,1970,5.6,1.9
544,Gary,Zeller,0,1970,4.5,1.7
545,Vic,Bartolome,0,1970,4.3,0.9
546,Joe,Cooke,0,1970,9.9,4.3
547,Joe,Thomas,0,1970,5.2,1.4
548,Billy,Paultz,0,1970,32.9,15.6
549,Charlie,Scott,1,1970,29.5,18.8
550,Claude,English,0,1970,3.9,1.5
551,Don,Adams,0,1970,29,11.4
552,Dan,Issel,1,1970,31.7,22.3
553,Herb,White,0,1970,8.3,2.4
554,Greg,Fillmore,0,1970,6.9,2.6
555,Coby,Dietrick,0,1970,21.6,8.4
556,Austin,Carr,1,1971,35.8,21.2
557,Sidney,Wicks,1,1971,39.6,24.5
558,Elmore,Smith,0,1971,40.8,17.3
559,Ken,Durrett,0,1971,12.3,4.4
560,George,Trapp,0,1971,14.8,6.5
561,Fred,Brown,1,1971,10.9,4.2
562,Cliff,Meely,0,1971,23.6,9.9
563,Darnell,Hillman,0,1971,28.1,10.7
564,Stan,Love,0,1971,17.9,7.9
565,Clarence,Glover,0,1971,4.8,2.6
566,Curtis,Rowe,1,1971,32.5,11.3
567,Jim,Cleamons,0,1971,5.3,2.6
568,John,Roche,0,1971,3.5,0.5
569,Kenny,McIntosh,0,1971,9.4,3.1
570,Dean,Meminger,0,1971,15,4.6
571,Steve,Patterson,0,1971,11.9,3.2
572,Fred,Hilton,0,1971,22.1,11.6
573,John,Mengelt,0,1971,18.4,10
574,Ted,McClain,0,1971,27.8,8.2
575,Jim,McDaniels,0,1971,19.6,9.4
576,Mike,Newlin,0,1971,18.2,7.6
577,Charlie,Yelverton,0,1971,17.8,7.9
578,Isaiah,Wilson,0,1971,6.7,3.5
579,Spencer,Haywood,1,1971,35.2,20.6
580,Howard,Porter,0,1971,10.9,6
581,Larry,Steele,0,1971,18.2,5.1
582,Jeff,Halliburton,0,1971,7.8,4
583,Clifford,Ray,0,1971,22.8,7
584,Jackie,Ridgle,0,1971,3.3,1.8
585,Rich,Rinaldi,0,1971,4.1,2.7
586,Dave,Robisch,0,1971,24.6,11.9
587,Marv,Roberts,0,1971,7.5,2.1
588,Dave,Wohl,0,1971,20.6,8.1
589,Mike,Gale,0,1971,31.7,10.3
590,Mo,Layton,0,1971,23.1,9.1
591,Dick,Gibbs,0,1971,11.8,3.7
592,Ken,Mayfield,0,1971,4.9,2.8
593,Sid,Catlett,0,1971,4.4,0.7
594,Tom,Owens,0,1971,10,4.1
595,Randy,Denton,0,1971,15.6,5.3
596,Roger,Brown,0,1971,5,1
597,Odis,Allison,0,1971,4.6,1.9
598,Barry,Nelson,0,1971,3.6,1.2
599,Gil,McGregor,0,1971,12.7,4.1
600,Charles,Johnson,0,1971,12.7,5.4
601,Jake,Jones,0,1971,11.9,4.5
602,Randy,Smith,1,1971,27.6,13.4
603,Artis,Gilmore,1,1971,35.1,18.6
604,Charlie,Davis,0,1971,18.8,9.8
605,Barry,Yates,0,1971,6,2.9
606,Goo,Kennedy,0,1971,8.7,2
607,Jackie,Dinkins,0,1971,4.9,2.5
608,LaRue,Martin,0,1972,12.9,4.4
609,Bob,McAdoo,1,1972,32,18
610,Dwight,Davis,0,1972,26.6,9.4
611,Corky,Calhoun,0,1972,24.7,6
612,Freddie,Boyd,0,1972,28.7,10.5
613,Russ,Lee,0,1972,6,2.8
614,Bud,Stallworth,0,1972,15.9,6.3
615,Tom,Riker,0,1972,4.6,2.5
616,Bob,Nash,0,1972,4.7,1.2
617,Paul,Westphal,1,1972,8,4.1
618,Ralph,Simpson,0,1972,20.7,11
619,Travis,Grant,0,1972,4.6,3.8
620,Bob,Davis,0,1972,4.6,1.8
621,Harold,Fox,0,1972,8.4,3.1
622,Jim,Price,1,1972,14,6.4
623,Chris,Ford,0,1972,20.8,6.4
624,Joby,Wright,0,1972,12.1,3.9
625,John,Gianelli,0,1972,9.9,3.5
626,Steve,Bracey,0,1972,15,6.5
627,Paul,Stovall,0,1972,8.4,3
628,Brian,Taylor,0,1972,34.6,17
629,Steve,Hawes,0,1972,16.3,5.9
630,Tom,Patterson,0,1972,4,2.4
631,Dave,Twardzik,0,1972,26.2,10.3
632,Mike,Ratliff,0,1972,11.7,4.2
633,Chuck,Terry,0,1972,10.3,1.9
634,Ollie,Johnson,0,1972,27.4,9.9
635,Lloyd,Neal,0,1972,33.2,13.4
636,Scott,English,0,1972,6.8,3.2
637,Don,Buse,1,1972,36.4,8
638,Frank,Russell,0,1972,5.7,3.2
639,Eric,McWilliams,0,1972,5.6,2
640,Ron,Riley,0,1972,22.1,8.4
641,Kevin,Porter,0,1972,17.1,6.6
642,Jim,Creighton,0,1972,5.4,1
643,Claude,Terry,0,1972,12.1,5.1
644,Bill,Chamberlain,0,1972,13.1,5.5
645,Frank,Schade,0,1972,8.4,1.1
646,Henry,Bibby,0,1972,8.6,4.2
647,Charles,Dudley,0,1972,8.2,2.8
648,Rowland,Garrett,0,1972,6,3.6
649,Bernie,Fryer,0,1972,20.9,7
650,Mickey,Davis,0,1972,14.1,5.1
651,Mark,Minor,0,1972,5,1.2
652,Mike,Barr,0,1972,16.8,3.9
653,Doug,Collins,1,1973,17.4,8
654,Jim,Brewer,0,1973,22.7,6.1
655,Ernie,DiGregorio,0,1973,35.9,15.2
656,Mike,Green,0,1973,25.4,9.8
657,Kermit,Washington,1,1973,8.9,3.8
658,Ed,Ratleff,0,1973,21.9,7.5
659,Ron,Behagen,0,1973,25.7,10.9
660,Mike,Bantom,0,1973,26.1,10.1
661,Dwight,Jones,0,1973,19.6,8
662,John,Brown,0,1973,22.3,9.3
663,Kevin,Kunnert,0,1973,11,3.6
664,Nick,Weatherspoon,0,1973,18.7,7.6
665,Mel,Davis,0,1973,5.6,2.6
666,Swen,Nater,0,1973,27.2,13
667,Steve,Downing,0,1973,5.7,2.7
668,Louie,Nelson,0,1973,11.3,4.9
669,Mike,D'Antoni,0,1973,19,4.8
670,Allan,Bristow,0,1973,11.7,4.7
671,George,McGinnis,1,1973,38.3,23
672,Larry,McNeill,0,1973,9.6,5.8
673,Tom,Ingelsby,0,1973,8.3,2.7
674,Derrek,Dickey,0,1973,14.1,4.3
675,Jim,Chones,0,1973,33.7,14.5
676,Gary,Melchionni,0,1973,18.1,7.2
677,Phil,Hankinson,0,1973,5.8,3.9
678,Ted,Manakas,0,1973,9,2.4
679,Joe,Reaves,0,1973,5.4,2.3
680,Bo,Lamar,0,1973,16.4,7.1
681,Tom,Kozelko,0,1973,11.7,2.9
682,Allie,McGuire,0,1973,5,2
683,Larry,Kenon,1,1973,37.6,21.9
684,E.C.,Coleman,0,1973,18.5,5.2
685,Luke,Witte,0,1973,12.8,4.5
686,Mark,Sibley,0,1973,4.4,1.6
687,George,Karl,0,1973,8.7,2.7
688,Dennis,Bell,0,1973,4,0
689,Mike,Macaluso,0,1973,3.7,1.6
690,John,Williamson,0,1973,34.5,20.8
691,Johnny,Neumann,0,1973,14.9,6
692,Tim,Bassett,0,1973,32.1,9
693,Nate,Hawthorne,0,1973,6.9,3.2
694,Jim,Owens,0,1973,5.9,3.1
695,Ben,Kelso,0,1973,6.5,1.8
696,Rod,Freeman,0,1973,7.6,3
697,Lynn,Greer,0,1973,10.5,4.1
698,Jim,Garvin,0,1973,1.8,0.3
699,Bill,Walton,1,1974,32.9,12.8
700,Marvin,Barnes,0,1974,18.7,9.6
701,Tom,Burleson,0,1974,23,10.1
702,Bobby,Jones,1,1974,29.5,15.1
703,Scott,Wedman,1,1974,31.9,11.1
704,Tom,Henderson,0,1974,27,11.4
705,Campy,Russell,1,1974,11.1,6.2
706,Tom,McMillen,0,1974,14.2,4.7
707,Mike,Sojourner,0,1974,29.2,11.7
708,Jamaal,Wilkes,1,1974,30.7,14.2
709,Brian,Winters,1,1974,22.3,11.7
710,Len,Elmore,0,1974,7.7,3
711,Maurice,Lucas,1,1974,36.2,20.2
712,Al,Eberhard,0,1974,8.1,2.3
713,Cliff,Pondexter,0,1974,17.7,5.8
714,Glenn,McDonald,0,1974,6.4,2.7
715,Gary,Brokaw,0,1974,22.5,8.1
716,Don,Smith,0,1974,10,5.2
717,Jan Van,Breda Kolff,0,1974,33.3,10.2
718,Billy,Knight,1,1974,40,26.6
719,Truck,Robinson,1,1974,13.1,5.8
720,Gus,Bailey,0,1974,9.5,2.6
721,Len,Kosmalski,0,1974,6.2,1.3
722,John,Drew,1,1974,29.3,18.5
723,Leonard,Gray,0,1974,30.4,11.5
724,Leon,Benbow,0,1974,6.5,2.2
725,Aaron,James,0,1974,22.8,11.7
726,Phil,Smith,1,1974,14.3,7.7
727,Dennis,DuVal,0,1974,3.7,1.6
728,Fred,Saunders,0,1974,15.3,6.1
729,Jesse,Dark,0,1974,8.5,3.6
730,Eric,Money,0,1974,13.5,4.8
731,Phil,Lumpkin,0,1974,16.5,4.2
732,Kevin,Stacom,0,1974,7.3,2.8
733,Connie,Norman,0,1974,6,4
734,Foots,Walker,0,1974,14.9,4.2
735,Kevin,Restani,0,1974,23.1,5.4
736,George,Gervin,1,1974,33,23.1
737,Harvey,Catchings,0,1974,14.3,2.6
738,Tal,Skinner,0,1974,21.6,4.8
739,Kim,Hughes,0,1974,25.7,4
740,Frank,Kendrick,0,1974,5,3.3
741,Earl,Williams,0,1974,13.2,4.7
742,Bobby,Wilson,0,1974,8.9,5.8
743,Mickey,Johnson,0,1974,7.7,3.8
744,Randy,Allen,0,1974,6.1,2.4
745,Bernie,Harris,0,1974,2.3,0.5
746,Stan,Washington,0,1974,4,0
747,Owen,Wells,0,1974,6.5,3
748,Dean,Tolson,0,1974,4.6,2.3
749,Greg,Jackson,0,1974,16.4,3.7
750,Ben,Clyde,0,1974,6.3,2.8
751,Dan,Anderson,0,1974,10.5,2.8
752,Wardell,Jackson,0,1974,16.8,4.3
753,Greg,Lee,0,1974,7,1.2
754,Perry,Warbington,0,1974,14,2
755,Ken,Boyd,0,1974,4.2,3.2
756,Al,Skinner,0,1974,28.6,12.6
757,Rod,Derline,0,1974,11.5,5.6
758,Bill,Ligon,0,1974,7.2,3.3
759,David,Thompson,1,1975,36.6,25.9
760,Dave,Meyers,0,1975,22.1,7.4
761,Marvin,Webster,0,1975,15.9,6.7
762,Alvan,Adams,1,1975,33.2,19
763,Darryl,Dawkins,0,1975,4.5,2.4
764,Lionel,Hollins,1,1975,25.6,10.8
765,Rich,Kelley,0,1975,17.9,7
766,Junior,Bridgeman,0,1975,20.3,8.6
767,Gene,Short,0,1975,6.5,2.5
768,Bill,Robinzine,0,1975,17.7,8
769,Frank,Oleynick,0,1975,12.5,5.9
770,Bob,Bigelow,0,1975,5.3,1.8
771,Joe,Bryant,0,1975,16,7.4
772,John,Lambert,0,1975,6.2,2.3
773,Ricky,Sobers,0,1975,24.3,9.2
774,Tom,Boswell,0,1975,7.9,2.7
775,Kevin,Grevey,0,1975,9,3.8
776,Bill,Willoughby,0,1975,14,4.7
777,Gus,Williams,1,1975,22.4,11.7
778,Bruce,Seals,0,1975,30.1,11.8
779,Clyde,Mayes,0,1975,14.6,4.4
780,World,B. Free,1,1975,15.8,8.3
781,Bob,Gross,0,1975,19.4,6.8
782,Ticky,Burden,0,1975,10,5.7
783,Dan,Roundfield,1,1975,27,13.9
784,Steve,Green,0,1975,13.1,6.4
785,Glenn,Hansen,0,1975,17.3,6.5
786,John,Laskowski,0,1975,22.1,9.2
787,Larry,Fogle,0,1975,7,1
788,Allen,Murphy,0,1975,9,2.5
789,Rudy,Hackett,0,1975,7.7,2.3
790,Jim,McElroy,0,1975,22.2,7.5
791,Rudy,White,0,1975,8.9,3.2
792,Tom,Kropp,0,1975,2.9,0.8
793,Gus,Gerard,0,1975,16.1,7.4
794,Robert,Hawkins,0,1975,4.8,3.9
795,Jerome,Anderson,0,1975,5.7,2.8
796,C.J.,Kupec,0,1975,3.4,1.7
797,Monte,Towe,0,1975,8,2.5
798,Eric,Fernsten,0,1975,7.2,2.5
799,David,Vaughn,0,1975,30.2,11.7
800,Lindsay,Hairston,0,1975,13.9,5.8
801,Wilbur,Holland,0,1975,10.6,5.8
802,Don,Ford,0,1975,24.2,9.6
803,Henry,Ward,0,1975,6.3,3.1
804,Mike,Flynn,0,1975,18.1,8.2
805,Andre,McCarter,0,1975,12.3,4.6
806,Terry,Thomas,0,1975,4.9,2.8
807,Eric,Anderson,0,1975,2.8,1.3
808,John,Lucas,0,1976,30.9,11.1
809,Scott,May,0,1976,32.9,14.6
810,Richard,Washington,0,1976,27.6,13
811,Leon,Douglas,0,1976,19.8,7.5
812,Wally,Walker,0,1976,9.5,5.2
813,Adrian,Dantley,1,1976,36.6,20.3
814,Quinn,Buckner,0,1976,26.5,8.6
815,Robert,Parish,1,1976,18,9.1
816,Armond,Hill,0,1976,22.5,6
817,Ron,Lee,0,1976,22.5,10.2
818,Bob,Wilkerson,0,1976,19.9,6.7
819,Terry,Furlow,0,1976,5.4,2.6
820,Mitch,Kupchak,0,1976,18.5,10.4
821,Larry,Wright,0,1976,18.2,7.8
822,Norm,Cook,0,1976,5.5,2.5
823,Sonny,Parker,0,1976,13.7,5.8
824,Bayard,Forrest,0,1976,13.9,4.2
825,Earl,Tatum,0,1976,18.4,9.4
826,Johnny,Davis,0,1976,18.4,8
827,Alex,English,1,1976,10.8,5.2
828,Scott,Lloyd,0,1976,14.9,5.8
829,Lonnie,Shelton,1,1976,25.7,11.6
830,Phil,Hicks,0,1976,7.1,2.5
831,Dennis,Johnson,1,1976,20.6,9.2
832,Joe,Pace,0,1976,4,2.1
833,Mo,Howard,0,1976,10.8,4.8
834,Butch,Feher,0,1976,10.1,5.2
835,Marshall,Rogers,0,1976,6.8,3.8
836,Phil,Sellers,0,1976,7.5,4.5
837,Lloyd,Walton,0,1976,12.8,4.3
838,Tom,Abernethy,0,1976,19.7,6.3
839,Ira,Terrell,0,1976,22.4,8.5
840,Tom,Barker,0,1976,22.9,8.1
841,Nate,Williams,0,1976,26.8,11.9
842,Ron,Davis,0,1976,9.6,2.9
843,Paul,Griffin,0,1976,20.3,5.2
844,Andre,McCarter,0,1976,12.3,4.6
845,Mike,Dunleavy,0,1976,11.2,4.8
846,Andy,Walker,0,1976,10.9,4.5
847,Ron,Johnson,0,1976,7.4,2.6
848,Kent,Benson,0,1977,18.7,7.7
849,Otis,Birdsong,1,1977,25.7,15.8
850,Marques,Johnson,1,1977,34.6,19.5
851,Greg,Ballard,0,1977,12.3,4.9
852,Walter,Davis,1,1977,32,24.2
853,Kenny,Carr,0,1977,14.1,6.2
854,Bernard,King,1,1977,39.1,24.2
855,Jack,Sikma,1,1977,27.3,10.7
856,Tom,LaGarde,0,1977,11.3,4
857,Ray,Williams,0,1977,19.1,9.3
858,Ernie,Grunfeld,0,1977,17.3,6.9
859,Cedric,Maxwell,0,1977,16.8,7.3
860,Tate,Armstrong,0,1977,10.8,4.3
861,Tree,Rollins,0,1977,22.4,7.6
862,Brad,Davis,0,1977,10.1,2.5
863,Rickey,Green,1,1977,14.4,4.5
864,Bo,Ellis,0,1977,15.6,4.3
865,Wesley,Cox,0,1977,10.5,4.6
866,Rich,Laurel,0,1977,5.7,2.4
867,Glenn,Mosley,0,1977,3.5,2.2
868,Anthony,Roberts,0,1977,19.5,9.5
869,Norm,Nixon,1,1977,34.3,13.7
870,Mike,Glenn,0,1977,16.9,7.9
871,Larry,Johnson,0,1977,9.5,1.5
872,Wilson,Washington,0,1977,14.8,6
873,Glen,Gondrezick,0,1977,14.1,4.8
874,Alonzo,Bradley,0,1977,18.6,7
875,Alonzo,Bradley,0,1977,7.2,2.8
876,Alonzo,Bradley,0,1977,4.4,1.9
877,Steve,Sheppard,0,1977,10.9,4.3
878,Eddie,Owens,0,1977,7.9,2.6
879,Toby,Knight,0,1977,14.6,6.3
880,Eddie,Jordan,0,1977,16.6,7.7
881,Larry,Moffett,0,1977,5.5,0.8
882,Mark,Landsberger,0,1977,14.9,5.6
883,Ben,Poquette,0,1977,12,4.5
884,Phil,Walker,0,1977,9.6,4.5
885,Robert,Reid,0,1977,23.1,7.3
886,T.R.,Dunn,0,1977,12.2,3.8
887,James,Edwards,0,1977,29,15.2
888,Eddie,Johnson,1,1977,23.7,10.5
889,Joe,Hassett,0,1977,8.4,4
890,John,Kuester,0,1977,15.6,4.8
891,Phil,Bond,0,1977,3,0.6
892,Robert,Smith,0,1977,8.4,2.7
893,Mike,Bratz,0,1977,11.7,4.7
894,Lewis,Brown,0,1977,2.5,1
895,Greg,Griffin,0,1977,11.7,4
896,Tony,Robertson,0,1977,14.7,5.9
897,Scott,Sims,0,1977,7.9,2.5
898,Ray,Epps,0,1977,5.5,2
899,Mark,Crow,0,1977,10.3,5.6
900,Tom,Scheffler,0,1977,6.9,1.3
901,Alvin,Scott,0,1977,19,6.1
902,Lars,Hansen,0,1977,13.7,5.1
903,Ricky,Marsh,0,1977,14.2,4.5
904,John,Olive,0,1977,5.6,1.3
905,Mychal,Thompson,0,1978,29.4,14.7
906,Phil,Ford,0,1978,34.5,15.9
907,Rick,Robey,0,1978,22.3,10.4
908,Micheal,Ray Richardson,1,1978,16.9,6.5
909,Purvis,Short,0,1978,22.7,10.6
910,Larry,Bird,1,1978,36,21.3
911,Ron,Brewer,0,1978,30.3,13.3
912,Freeman,Williams,0,1978,16.6,10.4
913,Reggie,Theus,1,1978,33.6,16.3
914,Butch,Lee,0,1978,21.7,9.2
915,James,Hardy,0,1978,21.4,6.7
916,George,Johnson,0,1978,17.3,6.2
917,Winford,Boynes,0,1978,17,9.3
918,Roger,Phegley,0,1978,5.3,2.8
919,Mike,Mitchell,1,1978,19.7,10.7
920,Jack,Givens,0,1978,18.2,7.7
921,Dave,Corzine,0,1978,9,3
922,Marty,Byrnes,0,1978,16,6.1
923,Frankie,Sanders,0,1978,10.4,5.7
924,Raymond,Townsend,0,1978,11.9,4.7
925,Terry,Tyler,0,1978,31.2,12.9
926,Keith,Herron,0,1978,5.8,2.9
927,Rick,Wilson,0,1978,9.7,3
928,Ron,Carter,0,1978,7.2,3.1
929,Wayne,Radford,0,1978,12.5,3.9
930,John,Long,0,1978,30.5,16.1
931,Jeff,Judkins,0,1978,18.8,8.8
932,John,Rudd,0,1978,12.5,3.2
933,Harry,Davis,0,1978,9.8,4
934,Greg,Bunch,0,1978,8.1,2.3
935,Tommie,Green,0,1978,13.7,3.9
936,Wayne,Cooper,0,1978,12.2,4.6
937,Jerome,Whitehead,0,1978,4.9,1.2
938,Clemon,Johnson,0,1978,10.7,3.2
939,Michael,Cooper,0,1978,2.3,2
940,Dave,Batton,0,1978,10.3,3.3
941,Joel,Kramer,0,1978,17.1,5.9
942,Gerald,Henderson,0,1978,14,6.2
943,Jackie,Robinson,0,1978,8.8,3.8
944,Mel,Davis,0,1978,5.6,2.6
945,Otis,Howard,0,1978,8.1,4.2
946,Duck,Williams,0,1978,23.3,6.6
947,Ralph,Drollinger,0,1978,11.2,2.5
948,Andre,Wakefield,0,1978,8,2.4
949,Stan,Pietkiewicz,0,1978,8,1
950,Tony,Smith,0,1978,10.9,3.7
951,Kim,Anderson,0,1978,10.7,3
952,Steve,Malovic,0,1978,11.4,2.1
953,Earl,Evans,0,1978,10.6,4.4
954,Carl,Kilpatrick,0,1978,3,1.5
955,Magic,Johnson,1,1979,36.3,18
956,Bill,Cartwright,1,1979,38.4,21.7
957,Greg,Kelser,0,1979,24.7,14.2
