ID,FN,LN,isAllStar,DRAFT_YR,MPG,PPG
958,Sidney,Moncrief,1,1979,20.2,8.5
959,James,Bailey,0,1979,10.8,4.7
960,Vinnie,Johnson,0,1979,8.6,3.2
961,Calvin,Natt,1,1979,36.6,19.9
962,Larry,Demic,0,1979,22.8,7
963,Roy,Hamilton,0,1979,15.5,4.6
964,Cliff,Robinson,0,1979,23.7,13.6
965,Jim,Paxson,1,1979,17.6,6.2
966,Dudley,Bradley,0,1979,24.7,8.4
967,Brad,Holland,0,1979,5.2,2.8
968,Phil,Hubbard,0,1979,18.6,9.1
969,Jim,Spanarkel,0,1979,11.1,5
970,Lee,Johnson,0,1979,7.5,1.4
971,Reggie,King,0,1979,25,8.2
972,Wiley,Peck,0,1979,12.1,3.5
973,Sly,Williams,0,1979,9.8,4.7
974,Johnny,High,0,1979,13.7,5
975,Bruce,Flowers,0,1979,13.2,4.9
976,Reggie,Carter,0,1979,8.9,2.8
977,Gary,Garland,0,1979,14.2,4.3
978,Edgar,Jones,0,1979,15.8,8.7
979,Tony,Zeno,0,1979,7.4,1.8
980,Clint,Richardson,0,1979,19,6.7
981,Bernard,Toone,0,1979,5.4,2.4
982,Paul,Mokeski,0,1979,9.4,2.4
983,Arvid,Kramer,0,1979,5.6,2
984,Calvin,Garrett,0,1979,23.4,6.1
985,Terry,Duerod,0,1979,19.9,9.3
986,Cedrick,Hordges,0,1979,23.5,8.4
987,Geoff,Huston,0,1979,13,3.1
988,Cheese,Johnson,0,1979,5.9,3
989,Earl,Cureton,0,1979,10.2,4.2
990,Terry,Crosby,0,1979,7,1.5
991,Sylvester,Norris,0,1979,11.1,2.4
992,Bill,Laimbeer,1,1979,30.4,9.8
993,Greg,Deane,0,1979,6.9,1.4
994,James,Donaldson,1,1979,14.4,5.3
995,Allen,Leavell,0,1979,27.6,10.9
996,Paul,Dawkins,0,1979,13.6,5.5
997,Keith,McCord,0,1979,4.5,2
998,Joe,Barry Carroll,1,1980,35.6,18.9
999,Darrell,Griffith,0,1980,35.4,20.6
1000,Kevin,McHale,1,1980,20.1,10
1001,Kelvin,Ransey,0,1980,30.4,15.2
1002,James,Ray,0,1980,8.2,2.1
1003,Mike,O'Koren,0,1980,31.3,11
1004,Mike,Gminski,0,1980,28.2,13.2
1005,Andrew,Toney,1,1980,23.6,12.9
1006,Michael,Brooks,0,1980,30.2,14.7
1007,Ronnie,Lester,0,1980,10.4,3.8
1008,Kiki,Vandeweghe,1,1980,27,11.5
1009,Mike,Woodson,0,1980,11.7,4.7
1010,Rickey,Brown,0,1980,12.9,4
1011,Wes,Matthews,0,1980,28.7,12.4
1012,Reggie,Johnson,0,1980,21.7,10.2
1013,Hawkeye,Whitney,0,1980,16.6,7.4
1014,Larry,Drew,0,1980,20.8,6.6
1015,Don,Collins,0,1980,22.8,11.5
1016,John,Duren,0,1980,11.4,1.8
1017,Bill,Hanzlik,0,1980,17,5.4
1018,Monti,Davis,0,1980,5,1.5
1019,Chad,Kinch,0,1980,8.6,2.9
1020,Carl,Nicks,0,1980,16.6,6.2
1021,Larry,Smith,0,1980,31.4,9.6
1022,Jeff,Ruland,1,1980,27,14.4
1023,Sam,Worthen,0,1980,14.8,3.7
1024,John,Stroud,0,1980,9.8,2.8
1025,Craig,Shelton,0,1980,10.7,4.3
1026,Louis,Orr,0,1980,21.8,10.5
1027,Kenny,Natt,0,1980,7.8,3.1
1028,Wayne,Robinson,0,1980,19.7,7.9
1029,Rick,Mahorn,0,1980,13.4,4.8
1030,DeWayne,Scales,0,1980,11,4.9
1031,Butch,Carter,0,1980,12.4,5.6
1032,Michael,Wiley,0,1980,8.2,5.7
1033,Dick,Miller,0,1980,6.6,1
1034,Jawann,Oldham,0,1980,5.2,1
1035,Brad,Branson,0,1980,17.6,5.3
1036,Kurt,Nimphius,0,1980,17.2,5.3
1037,James,Wilkes,0,1980,11.2,4.1
1038,Ronnie,Valentine,0,1980,5.1,3.5
1039,Lowes,Moore,0,1980,19.8,7
1040,Mike,Harper,0,1980,8.4,2.7
1041,Dave,Britton,0,1980,4.5,2
1042,Rich,Yonakor,0,1980,7,3.3
1043,Darwin,Cook,0,1980,24.4,11.2
1044,Rory,Sparrow,0,1980,14.1,3.7
1045,Tony,Jackson,0,1980,7,1
1046,Tony,Fuller,0,1980,16.5,4
1047,Wally,Rank,0,1980,6.1,2.2
1048,Darrell,Allums,0,1980,12.5,2.7
1049,Lorenzo,Romar,0,1980,13.7,4.1
1050,John,Stroeder,0,1980,6.6,1.9
1051,Clarence,Kea,0,1980,12.4,7.3
1052,Billy,Reid,0,1980,10.1,3.2
1053,Mark,Aguirre,1,1981,28.8,18.7
1054,Isiah,Thomas,1,1981,33.8,17
1055,Buck,Williams,1,1981,34.5,15.5
1056,Al,Wood,0,1981,19.4,9.5
1057,Danny,Vranes,0,1981,14,4.9
1058,Orlando,Woolridge,0,1981,15.8,7.3
1059,Steve,Johnson,1,1981,22.3,12.8
1060,Tom,Chambers,1,1981,33.1,17.2
1061,Rolando,Blackman,1,1981,24.1,13.3
1062,Albert,King,0,1981,22.3,12.1
1063,Frank,Johnson,0,1981,25.7,10.7
1064,Kelly,Tripucka,1,1981,37.5,21.6
1065,Danny,Schayes,0,1981,19.8,7.9
1066,Herb,Williams,0,1981,27.8,11.5
1067,Jeff,Lamp,0,1981,11.4,4.6
1068,Darnell,Valentine,0,1981,16.9,6.4
1069,Kevin,Loder,0,1981,16,6.9
1070,Ray,Tolbert,0,1981,9.5,3.4
1071,Mike,McGee,0,1981,9,4.9
1072,Larry,Nance,1,1981,14.8,6.6
1073,Alton,Lister,0,1981,14.8,4.5
1074,Franklin,Edwards,0,1981,6.9,3.6
1075,Charles,Bradley,0,1981,6.6,3
1076,Jay,Vincent,0,1981,32.4,21.4
1077,Tracy,Jackson,0,1981,9.8,4
1078,Howard,Wood,0,1981,8.1,3.4
1079,Gene,Banks,0,1981,21.2,9.6
1080,Eddie,Johnson,0,1981,20.5,9.3
1081,Ed,Rains,0,1981,13,3.9
1082,Danny,Ainge,1,1981,10.6,4.1
1083,Sam,Williams,0,1981,18.2,6.1
1084,Charles,Davis,0,1981,10.6,3.8
1085,Ray,Blume,0,1981,11.1,4.6
1086,Elston,Turner,0,1981,24.9,8.3
1087,Steve,Lingenfelter,0,1981,7.6,1.1
1088,David,Burns,0,1981,9.7,2.6
1089,Rudy,Macklin,0,1981,19.2,7
1090,Mark,Radford,0,1981,8.6,3.4
1091,Jim,Smith,0,1981,11.9,2.9
1092,Mickey,Dillard,0,1981,6.7,2.2
1093,Frank,Brickowski,0,1981,14.3,4.9
1094,Petur,Gudmundsson,0,1981,12.4,3.2
1095,Craig,Dykema,0,1981,3.2,1.3
1096,Lewis,Lloyd,0,1981,5.9,3.6
1097,Kenny,Dennard,0,1981,20.2,5
1098,Ron,Davis,0,1981,9.6,2.9
1099,Larry,Spriggs,0,1981,9.2,3.5
1100,Pete,Verhoeven,0,1981,17,4.9
1101,Alex,Bradley,0,1981,8.5,3.5
1102,Kevin,McKenna,0,1981,6.6,1.9
1103,Joe,Cooper,0,1981,11,2
1104,Hank,McDowell,0,1981,11.2,3.2
1105,Garry,Witts,0,1981,10.7,2.9
1106,Roger,Burkman,0,1981,5,0.8
1107,Scott,Williams,0,1981,6.6,2.5
1108,Bobby,Cattage,0,1981,6.9,3.1
1109,Derrick,Rowland,0,1981,4.5,1.5
1110,James,Worthy,1,1982,25.6,13.4
1111,Terry,Cummings,1,1982,36.2,23.7
1112,Dominique,Wilkins,1,1982,32.9,17.5
1113,Bill,Garnett,0,1982,18.8,6.3
1114,LaSalle,Thompson,0,1982,13.9,5.4
1115,Trent,Tucker,0,1982,23.5,8.4
1116,Quintin,Dailey,0,1982,27.4,15.1
1117,Clark,Kellogg,0,1982,34.1,20.1
1118,Cliff,Levingston,0,1982,14.2,5.6
1119,Keith,Edmonson,0,1982,9.7,3.5
1120,Fat,Lever,1,1982,24.9,7.8
1121,John,Bagley,0,1982,14.6,5.7
1122,Sleepy,Floyd,1,1982,16.4,8.1
1123,Lester,Conner,0,1982,18.9,4.9
1124,David,Thirdkill,0,1982,10.6,4
1125,Terry,Teagle,0,1982,23.4,10.4
1126,Brook,Steppe,0,1982,9.8,4
1127,Ricky,Pierce,1,1982,6.8,2.2
1128,Rob,Williams,0,1982,19.5,7
1129,Paul,Pressey,0,1982,19.3,6.7
1130,Eddie,Phillips,0,1982,8.7,3.2
1131,Mark,McNamara,0,1982,5.1,2.2
1132,Darren,Tillis,0,1982,10.1,3.2
1133,Oliver,Robinson,0,1982,4.2,2.9
1134,Bryan,Warrick,0,1982,16.9,4
1135,Dave,Magley,0,1982,4,0.9
1136,Scott,Hastings,0,1982,4.5,1.2
1137,Wallace,Bryant,0,1982,10.9,4.1
1138,Rod,Higgins,0,1982,26.8,10.3
1139,Richard,Anderson,0,1982,16.3,5.2
1140,Linton,Townes,0,1982,9.4,4.5
1141,Vince,Taylor,0,1982,10.4,3.1
1142,Derek,Smith,0,1982,5.7,2.2
1143,J.J.,Anderson,0,1982,18.5,7.4
1144,Audie,Norris,0,1982,10.4,2.2
1145,Wayne,Sappleton,0,1982,9,2.9
1146,Guy,Morgan,0,1982,5.8,1.9
1147,Dwight,Anderson,0,1982,6.6,4.2
1148,Jeff,Taylor,0,1982,17.6,3.6
1149,Jose,Slaughter,0,1982,8.2,3.6
1150,Mike,Gibson,0,1982,7.2,1.7
1151,Russ,Schoene,0,1982,15.9,6.2
1152,Craig,Hodges,0,1982,26.6,9.9
1153,Corny,Thompson,0,1982,11.8,2.8
1154,Jim,Johnstone,0,1982,8.3,1.3
1155,Jerry,Eaves,0,1982,19.4,9.3
1156,Joe,Kopicki,0,1982,11.8,3.9
1157,Chris,Engler,0,1982,6.8,1.5
1158,Charles,Pittman,0,1982,6.1,2.2
1159,Chuck,Nevitt,0,1982,10.7,3.8
1160,John,Greig,0,1982,2.9,2.1
1161,Mark,Eaton,1,1982,18.9,4.3
1162,Mike,Sanders,0,1982,15.1,7
1163,Chuck,Aleksinas,0,1982,15.1,5.1
1164,Walker,Russell,0,1982,11.1,2.7
1165,Rory,White,0,1982,9.6,5
1166,Ed,Nealy,0,1982,20,4.4
1167,Ralph,Sampson,1,1983,32.8,21
1168,Steve,Stipanovich,0,1983,30,12
1169,Rodney,McCray,0,1983,26.3,10.8
1170,Byron,Scott,0,1983,22.1,10.6
1171,Sidney,Green,0,1983,13.6,5.2
1172,Russell,Cross,0,1983,7.9,3.7
1173,Thurl,Bailey,0,1983,24.8,8.5
1174,Antoine,Carr,0,1983,19.3,8
1175,Dale,Ellis,1,1983,15.8,8.2
1176,Jeff,Malone,1,1983,24.4,12.1
1177,Derek,Harper,0,1983,20.9,5.7
1178,Darrell,Walker,0,1983,16.1,7.9
1179,Ennis,Whatley,0,1983,27,8.3
1180,Clyde,Drexler,1,1983,17.2,7.7
1181,Howard,Carter,0,1983,12.5,6.2
1182,Jon,Sundvold,0,1983,17.6,6.9
1183,Leo,Rautins,0,1983,7,1.7
1184,Randy,Breuer,0,1983,8.3,2.9
1185,John,Paxson,0,1983,9.3,2.9
1186,Roy,Hinson,0,1983,23.2,5.5
1187,Greg,Kite,0,1983,5.6,1.9
1188,Randy,Wittman,0,1983,13.7,4.5
1189,Mitchell,Wiggins,0,1983,25.9,12.4
1190,Stewart,Granger,0,1983,13.2,4.5
1191,Sidney,Lowe,0,1983,15.9,4.2
1192,Leroy,Combs,0,1983,9.3,4.5
1193,John,Garris,0,1983,8.1,4
1194,Rod,Foster,0,1983,17.8,8.3
1195,Larry,Micheaux,0,1983,8.5,3.1
1196,Mark,West,0,1983,5.9,1.1
1197,Doc,Rivers,1,1983,23.9,9.3
1198,Guy,Williams,0,1983,5.7,2.9
1199,Darrell,Lockhart,0,1983,7,2
1200,Scooter,McCray,0,1983,11.1,2.7
1201,Chris,McNealy,0,1983,20.9,5.7
1202,Granville,Waiters,0,1983,13.3,3.6
1203,Jim,Thomas,0,1983,16.9,6.3
1204,Pace,Mannion,0,1983,8.2,2.1
1205,Kevin,Williams,0,1983,10.5,3.9
1206,Craig,Ehlo,0,1983,9,3.3
1207,Paul,Thompson,0,1983,21.1,9
1208,Darren,Daye,0,1983,15.7,6.1
1209,John,Pinone,0,1983,9.3,2.9
1210,Bruce,Kuczenski,0,1983,7.9,1.9
1211,Tom,Piotrowski,0,1983,4.3,1.7
1212,Mark,Jones,0,1983,2.7,1.2
1213,Brant,Weidner,0,1983,4.8,1
1214,Carlos,Clark,0,1983,4.1,1.7
1215,Ken,Austin,0,1983,4,1.7
1216,Sedale,Threatt,0,1983,10.3,3.3
1217,Dane,Suttle,0,1983,11.7,6.5
1218,Keith,Smith,0,1983,11,3.3
1219,Hakeem,Olajuwon,1,1984,35.5,20.6
1220,Sam,Bowie,0,1984,29.2,10
1221,Michael,Jordan,1,1984,38.3,28.2
1222,Sam,Perkins,0,1984,28.3,11
1223,Charles,Barkley,1,1984,28.6,14
1224,Alvin,Robertson,1,1984,21.3,9.2
1225,Lancaster,Gordon,0,1984,10.8,4.1
1226,Otis,Thorpe,1,1984,23.4,12.8
1227,Leon,Wood,0,1984,7.1,3.2
1228,Kevin,Willis,1,1984,21.8,9.3
1229,Tim,McCormick,0,1984,20.3,9.3
1230,Jay,Humphries,0,1984,25.8,8.8
1231,Michael,Cage,0,1984,21.5,7.1
1232,Terence,Stansbury,0,1984,17.3,7.1
1233,John,Stockton,1,1984,18.2,5.6
1234,Jeff,Turner,0,1984,19.8,5.8
1235,Vern,Fleming,0,1984,31.1,14.1
1236,Bernard,Thompson,0,1984,9.1,3.3
1237,Tony,Campbell,0,1984,11.2,5.6
1238,Kenny,Fields,0,1984,10.5,3.8
1239,Tom,Sewell,0,1984,4.1,1
1240,Earl,Jones,0,1984,3.5,0
1241,Michael,Young,0,1984,5.5,2
1242,Devin,Durrant,0,1984,12.8,5.1
1243,Ron,Anderson,0,1984,14.4,5.8
1244,Cory,Blackwell,0,1984,9.2,3.4
1245,Stuart,Gray,0,1984,7.5,2
1246,Steve,Burtt,0,1984,8.9,4.2
1247,Jay,Murphy,0,1984,6.5,1.2
1248,Steve,Colter,0,1984,18.7,7.1
1249,Othell,Wilson,0,1984,17,4.4
1250,Charlie,Sitton,0,1984,7.1,2.1
1251,Danny,Young,0,1984,8.7,1.3
1252,Tom,Sluby,0,1984,4.9,2.4
1253,Willie,White,0,1984,6,3.3
1254,Gary,Plummer,0,1984,10.6,3.8
1255,Jerome,Kersey,0,1984,12.4,6.1
1256,Ben,McDonald,0,1984,12.7,2.9
1257,Jim,Petersen,0,1984,11.9,3.2
1258,Jeff,Cross,0,1984,6.1,1.2
1259,David,Pope,0,1984,5.9,1.9
1260,Butch,Graves,0,1984,2.8,1.2
1261,Rick,Carlisle,0,1984,4.7,1.8
1262,Ralph,Jackson,0,1984,12,2
1263,Bob,Thornton,0,1984,18.6,4.6
1264,Ozell,Jones,0,1984,13.3,3.7
1265,Willie,Burton,0,1984,25.4,12
1266,Eddie,Lee Wilkins,0,1984,17,5.5
1267,Kenton,Edelin,0,1984,14.3,1.1
1268,Ken,Bannister,0,1984,18.7,6.8
1269,Patrick,Ewing,1,1985,35.4,20
1270,Wayman,Tisdale,0,1985,28.1,14.7
1271,Benoit,Benjamin,0,1985,26.4,11.1
1272,Xavier,McDaniel,1,1985,33,17.1
1273,Jon,Koncak,0,1985,20.7,8.3
1274,Joe,Kleine,0,1985,14.8,5.2
1275,Chris,Mullin,1,1985,25.2,14
1276,Detlef,Schrempf,1,1985,15.1,6.2
1277,Charles,Oakley,1,1985,23,9.6
1278,Ed,Pinckney,0,1985,20,8.5
1279,Keith,Lee,0,1985,20.6,7.4
1280,Kenny,Green,0,1985,11,4.9
1281,Karl,Malone,1,1985,30.6,14.9
1282,Alfredrick,Hughes,0,1985,12.7,5.2
1283,Blair,Rasmussen,0,1985,6.9,3.2
1284,Bill,Wennington,0,1985,10,3.4
1285,Uwe,Blab,0,1985,8.5,2.6
1286,Joe,Dumars,1,1985,23.9,9.4
1287,Steve,Harris,0,1985,8.5,4.5
1288,Sam,Vincent,0,1985,7.7,3.2
1289,Terry,Catledge,0,1985,17.1,7.7
1290,Jerry,Reynolds,0,1985,9.2,3.7
1291,A.C.,Green,1,1985,18.8,6.4
1292,Terry,Porter,1,1985,15.4,7.1
1293,Mike,Smrek,0,1985,10.7,2.8
1294,Bill,Martin,0,1985,10.5,5
1295,Dwayne,McClain,0,1985,10.2,3.5
1296,Ken,Johnson,0,1985,12.7,4.1
1297,Mike,Brittain,0,1985,6.8,1.7
1298,Manute,Bol,0,1985,26.1,3.7
1299,Nick,Vanos,0,1985,18.4,4.9
1300,Greg,Stokes,0,1985,11.3,4.1
1301,Tyrone,Corbin,0,1985,10.9,4
1302,Yvon,Joseph,0,1985,5,2
1303,Carey,Scurry,0,1985,15,4.7
1304,Mark,Acres,0,1985,14.6,3.6
1305,Lorenzo,Charles,0,1985,7.6,3.4
1306,Voise,Winters,0,1985,4.2,1.5
1307,Hot,Rod Williams,0,1985,33.9,14.6
1308,Gerald,Wilkins,0,1985,25,12.6
1309,Brad,Wright,0,1985,9.9,3.7
1310,Sedric,Toney,0,1985,17.7,6.2
1311,Harold,Keeling,0,1985,3.8,2.2
1312,Michael,Adams,1,1985,7.7,2.2
1313,Mike,Brown,0,1985,13.2,4.2
1314,Fred,Cofield,0,1985,10.4,3.7
1315,Alex,Stivrins,0,1985,5,1
1316,Mark,Davis,0,1985,10,3.3
1317,Mark,Davis,0,1985,7.8,3.8
1318,Scott,Roth,0,1985,7.7,3.2
1319,John,Battle,0,1985,10,4.3
1320,Spud,Webb,0,1985,15.6,7.8
1321,Pete,Williams,0,1985,10.8,2.8
1322,Cozell,McQueen,0,1985,2.3,2
1323,Malcolm,Thomas,0,1985,5,0.3
1324,Ralph,Lewis,0,1985,6.2,1.7
1325,Michael,Phelps,0,1985,12.6,4
1326,Georgi,Glouchkov,0,1985,15.8,4.9
1327,Mario,Elie,0,1985,19.5,7.2
1328,Brad,Daugherty,1,1986,33.7,15.7
1329,Chris,Washburn,0,1986,11,3.8
1330,Chuck,Person,0,1986,36,18.8
1331,Kenny,Walker,0,1986,25.3,10.4
1332,William,Bedford,0,1986,19.6,6.7
1333,Roy,Tarpley,0,1986,18.7,7.5
1334,Ron,Harper,0,1986,37.4,22.9
1335,Brad,Sellers,0,1986,22,8.5
1336,Johnny,Dawkins,0,1986,20.8,10.3
1337,John,Salley,0,1986,17.8,5.3
1338,John,Williams,0,1986,22.7,9.2
1339,Pearl,Washington,0,1986,22.2,8.6
1340,Walter,Berry,0,1986,25.2,15.9
1341,Dell,Curry,0,1986,9.5,4.9
1342,Maurice,Martin,0,1986,6.7,3.4
1343,Harold,Pressley,0,1986,13.6,4.6
1344,Mark,Alarie,0,1986,17.3,7.9
1345,Billy,Thompson,0,1986,12.9,5.6
1346,Buck,Johnson,0,1986,8.7,3.8
1347,Anthony,Jones,0,1986,13.2,5
1348,Scott,Skiles,0,1986,15.8,3.8
1349,Arvydas,Sabonis,0,1986,23.8,14.5
1350,Mark,Price,1,1986,18.2,6.9
1351,Greg,Dreiling,0,1986,5.3,1.8
1352,Dennis,Rodman,1,1986,15,6.5
1353,Larry,Krystkowiak,0,1986,14.8,6.6
1354,Johnny,Newman,0,1986,10.7,5
1355,Nate,McMillan,0,1986,27.8,5.3
1356,Cedric,Henderson,0,1986,2,1.4
1357,Kevin,Duckworth,1,1986,13.5,5.4
1358,Johnny,Rogers,0,1986,10.4,4.2
1359,Rafael,Addison,0,1986,11.5,5.8
1360,Otis,Smith,0,1986,6,2.8
1361,Dave,Feitl,0,1986,8,3.7
1362,David,Wingate,0,1986,20.9,8.8
1363,Keith,Smith,0,1986,11,3.3
1364,Jeff,Hornacek,1,1986,19.5,5.3
1365,Forrest,McKenzie,0,1986,7,2.8
1366,Kevin,Henderson,0,1986,9,1.6
1367,Tod,Murphy,0,1986,19,5
1368,Dwayne,Polee,0,1986,6,2
1369,Kenny,Gattison,0,1986,14.3,5.2
1370,Bruce,Douglas,0,1986,12.2,1.8
1371,Drazen,Petrovic,0,1986,12.6,7.6
1372,John,Shasky,0,1986,14.5,5.5
1373,Dave,Hoppen,0,1986,16.5,5.7
1374,Ron,Rowan,0,1986,2.3,1.7
1375,Andre,Turner,0,1986,6,1.3
1376,Grant,Gondrezick,0,1986,13.1,5.5
1377,Myron,Jackson,0,1986,2.8,1.4
1378,Conner,Henry,0,1986,6,2.3
1379,Richard,Rellford,0,1986,10.5,4
1380,Clinton,Smith,0,1986,8.3,3.1
1381,Steffond,Johnson,0,1986,8.1,2.6
1382,Pete,Myers,0,1986,5.3,2.3
1383,Curtis,Kitchen,0,1986,5.2,1.5
1384,Tim,Kempton,0,1986,14.2,4.4
1385,Alexander,Volkov,0,1986,13,5
1386,David,Robinson,1,1987,36.6,24.3
1387,Armen,Gilliam,0,1987,32.9,14.8
1388,Dennis,Hopson,0,1987,22.4,9.6
1389,Reggie,Williams,0,1987,24.5,10.4
1390,Scottie,Pippen,1,1987,20.9,7.9
1391,Kenny,Smith,0,1987,35.7,13.8
1392,Kevin,Johnson,1,1987,24,9.2
1393,Olden,Polynice,0,1987,13.2,4.1
1394,Derrick,McKey,0,1987,20.8,8.5
1395,Horace,Grant,1,1987,22.6,7.7
1396,Reggie,Miller,1,1987,22.4,10
1397,Muggsy,Bogues,0,1987,20.6,5
1398,Joe,Wolf,0,1987,27.1,7.6
1399,Tellis,Frank,0,1987,20.5,8.1
1400,Chris,Welp,0,1987,13.2,4.8
1401,Ronnie,Murphy,0,1987,4.9,2
1402,Mark,Jackson,1,1987,39.6,13.6
1403,Ken,Norman,0,1987,21.7,8.6
1404,Jim,Farmer,0,1987,5.2,2
1405,Dallas,Comegys,0,1987,15,5.6
1406,Reggie,Lewis,1,1987,8.3,4.5
1407,Ron,Moore,0,1987,4.2,1.7
1408,Steve,Alford,0,1987,7,2.1
1409,Nate,Blackwell,0,1987,11.2,3.7
1410,Rickie,Winslow,0,1987,6.4,1
1411,Nikita,Wilson,0,1987,3.6,1.3
1412,Andre,Moore,0,1987,5,2.4
1413,Tony,White,0,1987,11.9,5.3
