ID,FN,LN,isAllStar,DRAFT_YR,MPG,PPG
1414,Brian,Rowsom,0,1987,4,1.5
1415,Duane,Washington,0,1987,11.3,4.1
1416,Norris,Coleman,0,1987,14.9,5.3
1417,Vincent,Askew,0,1987,16.7,3.7
1418,Winston,Garland,0,1987,31.7,12.4
1419,Kannard,Johnson,0,1987,11.6,3.6
1420,Brad,Lohaus,0,1987,10.3,4.2
1421,Jamie,Waller,0,1987,10.1,4.7
1422,Phil,Zevenbergen,0,1987,7.2,3.8
1423,Winston,Crite,0,1987,8.9,3
1424,Darryl,Johnson,0,1987,2.5,1.1
1425,Kevin,Gamble,0,1987,2.1,0
1426,Eric,White,0,1987,20.7,10.5
1427,Billy,Donovan,0,1987,8.3,2.4
1428,Joe,Arlauckas,0,1987,9.4,3.8
1429,Chris,Dudley,0,1987,9.3,3.1
1430,Dave,Popson,0,1987,6.2,2
1431,Bart,Kofoed,0,1987,6.2,1.3
1432,Martin,Nessley,0,1987,7.6,1.1
1433,Sarunas,Marciulionis,0,1987,22.6,12.1
1434,Danny,Manning,1,1988,36.5,16.7
1435,Rik,Smits,1,1988,24.9,11.7
1436,Chris,Morris,0,1988,27.6,14.1
1437,Mitch,Richmond,1,1988,34.4,22
1438,Hersey,Hawkins,1,1988,32.6,15.1
1439,Tim,Perry,0,1988,9.9,4.1
1440,Rex,Chapman,0,1988,29.6,16.9
1441,Rony,Seikaly,0,1988,25.2,10.9
1442,Willie,Anderson,0,1988,33.8,18.6
1443,Will,Perdue,0,1988,6.3,2.2
1444,Harvey,Grant,0,1988,16.8,5.6
1445,Jeff,Grayer,0,1988,18.2,7.4
1446,Dan,Majerle,1,1988,25.1,8.6
1447,Gary,Grant,0,1988,27.1,11.9
1448,Derrick,Chievous,0,1988,19,9.3
1449,Eric,Leckner,0,1988,10.4,4.3
1450,Ricky,Berry,0,1988,22,11
1451,Rod,Strickland,0,1988,16.8,8.9
1452,Kevin,Edwards,0,1988,29.7,13.8
1453,Mark,Bryant,0,1988,14.3,5
1454,Randolph,Keys,0,1988,7.9,4
1455,Jerome,Lane,0,1988,10.2,4.8
1456,Brian,Shaw,0,1988,28.2,8.6
1457,David,Rivers,0,1988,9.4,2.9
1458,Rolando,Ferreira,0,1988,2.8,0.8
1459,Shelton,Jones,0,1988,13.5,4.8
1460,Andrew,Lang,0,1988,8.5,2.6
1461,Vinny,Del Negro,0,1988,19.4,7.1
1462,Fennis,Dembo,0,1988,2.4,1.2
1463,Everette,Stephens,0,1988,6,1.9
1464,Charles,Shackleford,0,1988,8.1,3.1
1465,Grant,Long,0,1988,29.7,11.9
1466,Tom,Tolbert,0,1988,8.4,2.9
1467,Sylvester,Gray,0,1988,22.2,8
1468,Ledell,Eackles,0,1988,18.2,11.5
1469,Greg,Butler,0,1988,4.2,1.7
1470,Tito,Horford,0,1988,4.5,1.7
1471,Orlando,Graham,0,1988,3.1,1.1
1472,Keith,Smart,0,1988,5.5,1
1473,Todd,Mitchell,0,1988,14.7,5.1
1474,Anthony,Taylor,0,1988,17.5,6.9
1475,Tom,Garrick,0,1988,21.1,6.4
1476,Morlon,Wiley,0,1988,8,2.2
1477,Vernon,Maxwell,0,1988,26.1,11.7
1478,Micheal,Williams,0,1988,7.3,2.6
1479,Steve,Kerr,0,1988,6,2.1
1480,Rob,Lock,0,1988,5.5,1.5
1481,Barry,Sumpter,0,1988,1,0
1482,Winston,Bennett,0,1988,18,6.1
1483,Corey,Gaines,0,1988,10.5,2.1
1484,Craig,Neal,0,1988,9.4,2.2
1485,Michael,Anderson,0,1988,20.3,5.7
1486,Pervis,Ellison,0,1989,25.5,8
1487,Danny,Ferry,0,1989,20.5,8.6
1488,Sean,Elliott,1,1989,25.1,10
1489,Glen,Rice,1,1989,30,13.6
1490,J.R.,Reid,0,1989,33.6,11.1
1491,Stacey,King,0,1989,21.7,8.9
1492,George,McCloud,0,1989,9.4,2.7
1493,Randy,White,0,1989,12.9,4.3
1494,Tom,Hammonds,0,1989,13.2,5.3
1495,Pooh,Richardson,0,1989,31.5,11.4
1496,Nick,Anderson,0,1989,22,11.5
1497,Mookie,Blaylock,1,1989,25.3,10.1
1498,Michael,Smith,0,1989,9.5,5
1499,Tim,Hardaway,1,1989,33.7,14.7
1500,Todd,Lichti,0,1989,16.8,8
1501,Dana,Barros,1,1989,20.1,9.7
1502,Shawn,Kemp,1,1989,13.8,6.5
1503,B.J.,Armstrong,1,1989,15.9,5.6
1504,Kenny,Payne,0,1989,6.2,3.3
1505,Jeff,Sanders,0,1989,5.9,0.9
1506,Blue,Edwards,0,1989,23,8.9
1507,Byron,Irvin,0,1989,9.8,5.2
1508,Roy,Marble,0,1989,6.8,2.1
1509,Anthony,Cook,0,1989,19.3,5.3
1510,John,Morton,0,1989,10.9,3.9
1511,Vlade,Divac,1,1989,19.6,8.5
1512,Kenny,Battle,0,1989,12.4,4.1
1513,Sherman,Douglas,0,1989,30.5,14.3
1514,Dyron,Nix,0,1989,5.5,1.9
1515,Frank,Kornet,0,1989,7.7,2
1516,Jeff,Martin,0,1989,19.6,6.3
1517,Stanley,Brundy,0,1989,8,2.3
1518,Jay,Edwards,0,1989,6.5,1.8
1519,Gary,Leonard,0,1989,5.8,1.5
1520,Pat,Durham,0,1989,15.6,4.2
1521,Clifford,Robinson,0,1989,19.1,9.1
1522,Michael,Ansley,0,1989,17,8.7
1523,Doug,West,0,1989,7.3,2.6
1524,Ed,Horton,0,1989,8.3,4.5
1525,Dino,Radja,0,1989,28.8,15.1
1526,Doug,Roth,0,1989,9.8,1.9
1527,Chucky,Brown,0,1989,17.9,7.3
1528,Scott,Haffner,0,1989,13,4.6
1529,Haywoode,Workman,0,1989,2.7,1
1530,Brian,Quinnett,0,1989,6.2,1.3
1531,Mike,Morrison,0,1989,4.2,2
1532,Greg,Grant,0,1989,10.1,3.1
1533,Derrick,Coleman,1,1990,35.2,18.4
1534,Gary,Payton,1,1990,27.4,7.2
1535,Mahmoud,Abdul-Rauf,0,1990,22.5,14.1
1536,Dennis,Scott,0,1990,28.5,15.7
1537,Kendall,Gill,0,1990,23.7,11
1538,Felton,Spencer,0,1990,25.9,7.1
1539,Lionel,Simmons,0,1990,37.7,18
1540,Bo,Kimble,0,1990,16.2,6.9
1541,Willie,Burton,0,1990,25.4,12
1542,Rumeal,Robinson,0,1990,14.3,5.6
1543,Tyrone,Hill,1,1990,16.1,5.3
1544,Alec,Kessler,0,1990,16.1,6.2
1545,Loy,Vaught,0,1990,16.1,5.5
1546,Travis,Mays,0,1990,33.5,14.3
1547,Dave,Jamerson,0,1990,5.5,3.1
1548,Terry,Mills,0,1990,14.9,5.7
1549,Jerrod,Mustaf,0,1990,13.3,4.3
1550,Duane,Causwell,0,1990,22.6,6.9
1551,Dee,Brown,0,1990,23.7,8.7
1552,Gerald,Glass,0,1990,11.9,6.9
1553,Jayson,Williams,1,1990,9.8,3.5
1554,Tate,George,0,1990,10.6,3.4
1555,Anthony,Bonner,0,1990,22.1,7.4
1556,Dwayne,Schintzius,0,1990,9.5,3.8
1557,Alaa,Abdelnaby,0,1990,6.7,3.1
1558,Lance,Blanks,0,1990,5.6,1.7
1559,Elden,Campbell,0,1990,7.3,2.8
1560,Les,Jepsen,0,1990,5,1.3
1561,Toni,Kukoc,0,1990,24.1,10.9
1562,Carl,Herrera,0,1990,13.2,4.4
1563,Negele,Knight,0,1990,12.4,5.3
1564,Brian,Oliver,0,1990,11,3.8
1565,Walter,Palmer,0,1990,3,1.4
1566,Kevin,Pritchard,0,1990,12.5,3.9
1567,Greg,Foster,0,1990,11.2,4.4
1568,Trevor,Wilson,0,1990,6.5,2.2
1569,A.J.,English,0,1990,20.6,8.8
1570,Jud,Buechler,0,1990,11.6,3.1
1571,Steve,Scheffler,0,1990,5.8,1.5
1572,Bimbo,Coles,0,1990,16.5,4.9
1573,Steve,Bardo,0,1990,1,0
1574,Marcus,Liberty,0,1990,15.4,6.7
1575,Tony,Massenburg,0,1990,4.6,2.3
1576,Steve,Henson,0,1990,10.1,3.1
1577,Antonio,Davis,1,1990,21.4,7.7
1578,Kenny,Williams,0,1990,7.1,3
1579,Derek,Strong,0,1990,12,3
1580,Cedric,Ceballos,1,1990,11.6,8.2
1581,Milos,Babic,0,1990,4.3,1.6
1582,Tony,Smith,0,1990,10.9,3.7
1583,Stefano,Rusconi,0,1990,4.3,1.1
1584,Sean,Higgins,0,1990,9.3,4.5
1585,Larry,Johnson,1,1991,37.2,19.2
1586,Kenny,Anderson,1,1991,17,7
1587,Billy,Owens,0,1991,31.4,14.3
1588,Dikembe,Mutombo,1,1991,38.3,16.6
1589,Steve,Smith,1,1991,29.6,12
1590,Doug,Smith,0,1991,22.5,8.8
1591,Luc,Longley,0,1991,15,4.3
1592,Mark,Macon,0,1991,30.3,10.6
1593,Stacey,Augmon,0,1991,30.5,13.3
1594,Bison,Dele,0,1991,18.9,9.1
1595,Terrell,Brandon,1,1991,19.6,7.4
1596,Greg,Anthony,0,1991,18.4,5.5
1597,Dale,Davis,1,1991,20.3,6.2
1598,Rich,King,0,1991,5.3,2.2
1599,Anthony,Avent,0,1991,27.9,9.8
1600,Chris,Gatling,1,1991,11.3,5.7
1601,Victor,Alexander,0,1991,16.9,7.4
1602,Kevin,Brooks,0,1991,7.3,2.8
1603,LaBradford,Smith,0,1991,14.8,5.1
1604,John,Turner,0,1991,8.2,2.8
1605,Eric,Murdock,0,1991,9.6,4.1
1606,LeRon,Ellis,0,1991,3.6,1.5
1607,Stanley,Roberts,0,1991,20.3,10.4
1608,Rick,Fox,0,1991,19,8
1609,Mark,Randall,0,1991,8.2,3.2
1610,Pete,Chilcutt,0,1991,11.8,3.6
1611,Kevin,Lynch,0,1991,14.9,4.1
1612,Rodney,Monroe,0,1991,8.2,3.4
1613,Randy,Brown,0,1991,9.6,3.4
1614,Chad,Gallagher,0,1991,1.5,3
1615,Donald,Hodge,0,1991,20.7,8.4
1616,Myron,Brown,0,1991,6.5,2.2
1617,Mike,Iuzzolino,0,1991,24.6,9.3
1618,Chris,Corchiani,0,1991,14.5,5
1619,Elliot,Perry,0,1991,8.7,2.5
1620,Jimmy,Oliver,0,1991,9.3,3.6
1621,Doug,Overton,0,1991,22,8.1
1622,Sean,Green,0,1991,7.3,4
1623,Lamont,Strothers,0,1991,4.2,2.5
1624,Bobby,Phills,0,1991,6.5,3.1
1625,Richard,Dumas,0,1991,27.5,15.8
1626,Greg,Sutton,0,1991,9,3.7
1627,Zan,Tabak,0,1991,4.9,2
1628,Anthony,Jones,0,1991,13.2,5
1629,Shaquille,O'Neal,1,1992,37.9,23.4
1630,Alonzo,Mourning,1,1992,33.9,21
1631,Christian,Laettner,1,1992,34.9,18.2
1632,Jim,Jackson,0,1992,33.5,16.3
1633,LaPhonso,Ellis,0,1992,33.5,14.7
1634,Tom,Gugliotta,1,1992,34.5,14.7
1635,Walt,Williams,0,1992,28.4,17
1636,Todd,Day,0,1992,27.2,13.8
1637,Clarence,Weatherspoon,0,1992,32.4,15.6
1638,Adam,Keefe,0,1992,18.9,6.6
1639,Robert,Horry,0,1992,29.5,10.1
1640,Harold,Miner,0,1992,18.9,10.3
1641,Bryant,Stith,0,1992,22.2,8.9
1642,Malik,Sealy,0,1992,11.6,5.7
1643,Anthony,Peeler,0,1992,21.5,10.4
1644,Randy,Woods,0,1992,4.2,1.7
1645,Doug,Christie,0,1992,14.4,6.2
1646,Tracy,Murray,0,1992,10.3,5.7
1647,Don,MacLean,0,1992,10.9,6.6
1648,Hubert,Davis,0,1992,16.3,5.4
1649,Jon,Barry,0,1992,11.7,4.4
1650,Oliver,Miller,0,1992,19.1,5.6
1651,Lee,Mayberry,0,1992,18.3,5.2
1652,Latrell,Sprewell,1,1992,35.6,15.4
1653,Elmore,Spencer,0,1992,6.4,2.4
1654,Dave,Johnson,0,1992,8.5,3.7
1655,Byron,Houston,0,1992,16.1,5.3
1656,Marlon,Maxey,0,1992,12.1,5.4
1657,P.J.,Brown,0,1992,24.7,5.7
1658,Sean,Rooks,0,1992,29,13.5
1659,Reggie,Smith,0,1992,3,1
1660,Brent,Price,0,1992,12.6,3.9
1661,Corey,Williams,0,1992,6.9,2.3
1662,Chris,Smith,0,1992,15.8,4.3
1663,Tony,Bennett,0,1992,11.4,3.7
1664,Duane,Cooper,0,1992,9.9,2.4
1665,Isaiah,Morris,0,1992,4.1,2.2
1666,Elmer,Bennett,0,1992,4.5,3.8
1667,Litterial,Green,0,1992,12,4.5
1668,Popeye,Jones,0,1992,21.9,5.8
1669,Matt,Geiger,0,1992,11.5,4.5
1670,Sasha,Danilovic,0,1992,28.5,13.4
1671,Chris,King,0,1992,5.7,3.7
1672,Robert,Werdann,0,1992,5.3,1.9
1673,Darren,Morningstar,0,1992,16,4.2
1674,Brian,Davis,0,1992,5.5,1.9
1675,Matt,Fish,0,1992,14.2,4.7
1676,Matt,Steigenga,0,1992,6,1.5
1677,Chris,Webber,1,1993,32.1,17.5
1678,Shawn,Bradley,0,1993,28.3,10.3
1679,Jamal,Mashburn,1,1993,36.7,19.2
1680,Calbert,Cheaney,0,1993,24.7,12
1681,Bobby,Hurley,0,1993,26.3,7.1
1682,Vin,Baker,1,1993,31.2,13.5
1683,Rodney,Rogers,0,1993,17.8,8.1
1684,Lindsey,Hunter,0,1993,26.5,10.3
1685,Allan,Houston,1,1993,19.2,8.5
1686,George,Lynch,0,1993,24.8,9.6
1687,Terry,Dehere,0,1993,11.9,5.3
1688,Scott,Haskin,0,1993,6.9,2
1689,Doug,Edwards,0,1993,6.7,2.7
1690,Rex,Walters,0,1993,8,3.4
1691,Greg,Graham,0,1993,12.7,4.8
1692,Luther,Wright,0,1993,6.1,1.3
1693,Acie,Earl,0,1993,15.5,5.5
1694,Scott,Burrell,0,1993,15,4.8
1695,James,Robinson,0,1993,11.6,4.8
1696,Chris,Mills,0,1993,25.6,9.4
1697,Ervin,Johnson,0,1993,6.2,2.6
1698,Sam,Cassell,1,1993,17,6.7
1699,Corie,Blount,0,1993,10.3,3
1700,Geert,Hammink,0,1993,3,2
1701,Malcolm,Mackey,0,1993,3.1,1.5
1702,Lucious,Harris,0,1993,15.1,5.4
1703,Evers,Burns,0,1993,6.2,2.4
1704,Alphonso,Ford,0,1993,2.7,2.7
1705,Eric,Riley,0,1993,4.7,1.9
1706,Darnell,Mee,0,1993,7.5,1.9
1707,Ed,Stokes,0,1993,4.2,0.8
1708,Nick,Van Exel,1,1993,33.3,13.6
1709,Rich,Manning,0,1993,10.7,3.7
1710,Adonis,Jordan,0,1993,13.2,2.5
1711,Josh,Grant,0,1993,7.2,3
1712,Bryon,Russell,0,1993,16.7,5
1713,Richard,Petruska,0,1993,4.2,2.4
1714,Chris,Whitney,0,1993,8.5,1.8
1715,Kevin,Thompson,0,1993,4.1,0.9
1716,Mike,Peplowski,0,1993,12.1,3.2
1717,Glenn,Robinson,1,1994,37,21.9
1718,Jason,Kidd,1,1994,33.8,11.7
1719,Grant,Hill,1,1994,38.3,19.9
1720,Donyell,Marshall,0,1994,29,12.6
1721,Juwan,Howard,1,1994,36.1,17
1722,Sharone,Wright,0,1994,25.9,11.4
1723,Lamond,Murray,0,1994,31.6,14.1
1724,Brian,Grant,0,1994,28.6,13.2
1725,Eric,Montross,0,1994,29.7,10
1726,Eddie,Jones,1,1994,31,14
1727,Carlos,Rogers,0,1994,20.8,8.9
1728,Khalid,Reeves,0,1994,21.8,9.2
1729,Jalen,Rose,0,1994,22.2,8.2
1730,Yinka,Dare,0,1994,3,0
1731,Eric,Piatkowski,0,1994,14.9,7
1732,Clifford,Rozier,0,1994,22.6,6.8
1733,Aaron,McKie,0,1994,18.4,6.5
1734,Eric,Mobley,0,1994,12.8,3.9
1735,Tony,Dumas,0,1994,10.6,4.6
1736,B.J.,Tyler,0,1994,14.7,3.5
1737,Dickey,Simpkins,0,1994,9.9,3.5
1738,Bill,Curley,0,1994,11.2,2.7
1739,Wesley,Person,0,1994,23.1,10.4
1740,Monty,Williams,0,1994,12.3,3.3
1741,Greg,Minor,0,1994,15,6
1742,Charlie,Ward,0,1994,4.4,1.6
1743,Brooks,Thompson,0,1994,6.5,3.1
1744,Antonio,Lang,0,1994,4.4,0.9
1745,Howard,Eisley,0,1994,11.3,2.4
1746,Jim,McIlvaine,0,1994,9.7,1.7
1747,Derrick,Alston,0,1994,16.1,4.7
1748,Gaylon,Nickerson,0,1994,10.5,3.8
1749,Michael,Smith,0,1994,21.2,6.9
1750,Dontonio,Wingfield,0,1994,4,2.3
1751,Darrin,Hancock,0,1994,9.2,3.3
1752,Jeff,Webster,0,1994,5.3,1.6
1753,Shawnelle,Scott,0,1994,3.1,1.2
1754,Dwayne,Morton,0,1994,9.6,4.1
1755,Voshon,Lenard,0,1994,10.8,5.9
1756,Jamie,Watson,0,1994,11.2,3.2
1757,Charles,Claxton,0,1994,2.3,0.7
1758,Lawrence,Funderburke,0,1994,21,9.5
1759,Anthony,Goldwire,0,1994,14.8,5.5
1760,Zeljko,Rebraca,0,1994,15.9,6.9
1761,Joe,Smith,0,1995,34.4,15.3
1762,Antonio,McDyess,1,1995,30,13.4
1763,Jerry,Stackhouse,1,1995,37.5,19.2
1764,Rasheed,Wallace,1,1995,27.5,10.1
1765,Kevin,Garnett,1,1995,28.7,10.4
1766,Bryant,Reeves,0,1995,31.9,13.3
1767,Damon,Stoudamire,0,1995,40.9,19
1768,Shawn,Respert,0,1995,13.6,4.9
1769,Ed,O'Bannon,0,1995,19.6,6.2
1770,Kurt,Thomas,0,1995,22.4,9
1771,Gary,Trent,0,1995,17.7,7.5
1772,Cherokee,Parks,0,1995,13.6,3.9
1773,Corliss,Williamson,0,1995,11.5,5.6
1774,Eric,Williams,0,1995,23,10.7
1775,Brent,Barry,0,1995,24,10.1
1776,Alan,Henderson,0,1995,17.9,6.4
1777,Bob,Sura,0,1995,14.6,5.3
1778,Theo,Ratliff,1,1995,17.4,4.5
1779,Randolph,Childress,0,1995,8.9,3
1780,Jason,Caffey,0,1995,9.6,3.2
1781,Michael,Finley,1,1995,39.2,15
1782,George,Zidek,0,1995,12.5,4
1783,Travis,Best,0,1995,9.7,3.7
1784,Loren,Meyer,0,1995,17.6,5
1785,David,Vaughn,0,1995,8.1,1.9
1786,Sherell,Ford,0,1995,5,3.2
1787,Mario,Bennett,0,1995,12.1,4.5
1788,Greg,Ostertag,0,1995,11.6,3.6
1789,Cory,Alexander,0,1995,9.3,2.8
1790,Lou,Roe,0,1995,7.6,1.8
1791,Dragan,Tarlac,0,1995,13.9,2.4
1792,Terrence,Rencher,0,1995,11.2,2.9
1793,Junior,Burrough,0,1995,8.1,3.1
1794,Andrew,DeClercq,0,1995,9.2,2.7
1795,Jimmy,King,0,1995,14,4.5
1796,Lawrence,Moten,0,1995,13,6.6
1797,Frankie,King,0,1995,3.3,1.2
1798,Donny,Marshall,0,1995,6.1,2.3
1799,Dwayne,Whitfield,0,1995,15.2,5
1800,Donnie,Boyce,0,1995,5.1,3
1801,Eric,Snow,0,1995,9,2.7
1802,Tyus,Edney,0,1995,31,10.8
1803,Mark,Davis,0,1995,10,3.3
1804,Jerome,Allen,0,1995,8.8,2.6
1805,Martin,Lewis,0,1995,11.8,4.7
1806,Fred,Hoiberg,0,1995,5.7,2.1
1807,Michael,McDonald,0,1995,4,0
1808,Chris,Carr,0,1995,9.7,3.9
1809,Cuonzo,Martin,0,1995,4.8,2.2
1810,Don,Reid,0,1995,14.4,3.8
1811,Allen,Iverson,1,1996,40.1,23.5
1812,Marcus,Camby,0,1996,30.1,14.8
1813,Shareef,Abdur-Rahim,1,1996,35,18.7
1814,Stephon,Marbury,1,1996,34.7,15.8
1815,Ray,Allen,1,1996,30.9,13.4
1816,Antoine,Walker,1,1996,36.2,17.5
1817,Lorenzen,Wright,0,1996,25.1,7.3
1818,Kerry,Kittles,0,1996,36.7,16.4
1819,Samaki,Walker,0,1996,14,5
1820,Erick,Dampier,0,1996,14.6,5.1
1821,Todd,Fuller,0,1996,12.7,4
1822,Vitaly,Potapenko,0,1996,15.5,5.8
1823,Kobe,Bryant,1,1996,15.5,7.6
1824,Peja,Stojakovic,1,1996,21.4,8.4
1825,Steve,Nash,1,1996,10.5,3.3
1826,Tony,Delk,0,1996,14.2,5.4
1827,Jermaine,O'Neal,1,1996,10.2,4.1
1828,John,Wallace,0,1996,11.6,4.8
1829,Walter,McCarty,0,1996,5.5,1.8
1830,Zydrunas,Ilgauskas,1,1996,29,13.9
1831,Derek,Fisher,0,1996,11.5,3.9
1832,Martin,Muursepp,0,1996,8.3,3.7
1833,Jerome,Williams,0,1996,5.4,1.5
1834,Brian,Evans,0,1996,4.2,1.4
1835,Priest,Lauderdale,0,1996,5.1,3.2
1836,Travis,Knight,0,1996,16.3,4.8
1837,Othella,Harrington,0,1996,15.1,4.8
1838,Mark,Hendrickson,0,1996,10.4,2.9
1839,Moochie,Norris,0,1996,11.1,1.5
1840,Jeff,McInnis,0,1996,9,5
1841,Steve,Hamer,0,1996,7.7,2.2
1842,Jason,Sasser,0,1996,8.6,2.4
1843,Randy,Livingston,0,1996,15.3,3.9
1844,Ben,Davis,0,1996,4.9,1.4
1845,Malik,Rose,0,1996,9.7,3
1846,Marcus,Brown,0,1996,8.8,3.9
1847,Ron,Riley,0,1996,22.1,8.4
1848,Jamie,Feick,0,1996,15.2,3.7
1849,Amal,McCaskill,0,1996,6.4,1.6
1850,Chris,Robinson,0,1996,16.6,4.6
1851,Mark,Pope,0,1996,6.9,1.4
1852,Jeff,Nordgaard,0,1996,3.7,1.4
1853,Shandon,Anderson,0,1996,16.4,5.9
1854,Reggie,Geary,0,1996,6.3,1.5
1855,Drew,Barry,0,1996,9.5,2.1
1856,Tim,Duncan,1,1997,39.1,21.1
1857,Keith,Van Horn,0,1997,37.5,19.7
1858,Chauncey,Billups,1,1997,27.7,11.2
1859,Antonio,Daniels,0,1997,26.4,7.8
1860,Tony,Battie,0,1997,23.2,8.4
1861,Ron,Mercer,0,1997,33.3,15.3
1862,Tim,Thomas,0,1997,23.1,11
1863,Adonal,Foyle,0,1997,11.9,3
1864,Tracy,McGrady,1,1997,18.4,7
1865,Danny,Fortson,0,1997,22.6,10.2
