ID,FN,LN,isAllStar,DRAFT_YR,MPG,PPG
2317,P.J.,Tucker,0,2006,4.9,1.8
2318,Craig,Smith,0,2006,18.7,7.4
2319,Bobby,Jones,0,2006,7.6,2.5
2320,Kosta,Perovic,0,2006,5.4,1.4
2321,David,Noel,0,2006,11.6,2.7
2322,James,Augustine,0,2006,3.7,1
2323,Daniel,Gibson,0,2006,16.5,4.6
2324,Marcus,Vinicius,0,2006,8,1.7
2325,Alexander,Johnson,0,2006,12.8,4.4
2326,Dee,Brown,0,2006,9.2,1.9
2327,Paul,Millsap,1,2006,18,6.8
2328,Leon,Powe,0,2006,11.4,4.2
2329,Ryan,Hollins,0,2006,6.9,2.4
2330,Guillermo,Diaz,0,2006,3,0.8
2331,Hassan,Adams,0,2006,8.3,2.9
2332,Damir,Markota,0,2006,5.7,1.7
2333,Will,Blalock,0,2006,11.8,1.8
2334,Greg,Oden,0,2007,21.5,8.9
2335,Kevin,Durant,1,2007,34.6,20.3
2336,Al,Horford,1,2007,31.4,10.1
2337,Mike,Conley,0,2007,26.1,9.4
2338,Jeff,Green,0,2007,28.2,10.5
2339,Corey,Brewer,0,2007,22.8,5.8
2340,Brandan,Wright,0,2007,9.9,4
2341,Joakim,Noah,1,2007,20.7,6.6
2342,Spencer,Hawes,0,2007,13.1,4.7
2343,Acie,Law,0,2007,15.5,4.2
2344,Thaddeus,Young,0,2007,21,8.2
2345,Julian,Wright,0,2007,11.2,3.9
2346,Al,Thornton,0,2007,27.3,12.7
2347,Rodney,Stuckey,0,2007,19,7.6
2348,Nick,Young,0,2007,15.4,7.5
2349,Sean,Williams,0,2007,17.5,5.6
2350,Marco,Belinelli,0,2007,7.3,2.9
2351,Javaris,Crittenton,0,2007,13.6,5.6
2352,Jason,Smith,0,2007,14.6,4.5
2353,Daequan,Cook,0,2007,24.4,8.8
2354,Jared,Dudley,0,2007,19,5.8
2355,Wilson,Chandler,0,2007,19.6,7.3
2356,Rudy,Fernandez,0,2007,25.6,10.4
2357,Morris,Almond,0,2007,4.4,1.4
2358,Aaron,Brooks,0,2007,11.9,5.2
2359,Arron,Afflalo,0,2007,12.9,3.7
2360,Tiago,Splitter,0,2007,12.3,4.6
2361,Alando,Tucker,0,2007,8,3.7
2362,Carl,Landry,0,2007,16.9,8.1
2363,Gabe,Pruitt,0,2007,6.3,2.1
2364,Nick,Fazekas,0,2007,10.3,4.1
2365,Glen,Davis,0,2007,13.6,4.5
2366,Jermareo,Davidson,0,2007,8.5,3.2
2367,Josh,McRoberts,0,2007,3.5,1.5
2368,Kyrylo,Fesenko,0,2007,7.8,1.6
2369,Chris,Richard,0,2007,10.7,1.9
2370,Derrick,Byars,0,2007,18.4,5
2371,Stephane,Lasme,0,2007,19,5.2
2372,Dominic,McGuire,0,2007,9.9,1.3
2373,Marc,Gasol,1,2007,30.7,11.9
2374,Aaron,Gray,0,2007,10,4.3
2375,JamesOn,Curry,0,2007,0.1,0
2376,Taurean,Green,0,2007,4.3,1.6
2377,Demetris,Nichols,0,2007,3.2,1.1
2378,Ramon,Sessions,0,2007,26.4,8.1
2379,D.J.,Strawberry,0,2007,8.2,2.2
2380,Derrick,Rose,1,2008,37,16.8
2381,Michael,Beasley,0,2008,24.8,13.9
2382,O.J.,Mayo,0,2008,38.1,18.5
2383,Russell,Westbrook,1,2008,32.5,15.3
2384,Kevin,Love,1,2008,25.3,11.1
2385,Danilo,Gallinari,0,2008,14.7,6.1
2386,Eric,Gordon,0,2008,34.3,16.1
2387,Joe,Alexander,0,2008,12.1,4.7
2388,D.J.,Augustin,0,2008,26.5,11.8
2389,Brook,Lopez,1,2008,30.5,13
2390,Jerryd,Bayless,0,2008,12.4,4.3
2391,Jason,Thompson,0,2008,28.1,11.1
2392,Brandon,Rush,0,2008,24,8.1
2393,Anthony,Randolph,0,2008,17.9,7.9
2394,Robin,Lopez,0,2008,10.2,3.1
2395,Marreese,Speights,0,2008,16,7.7
2396,Roy,Hibbert,1,2008,14.4,7.1
2397,JaVale,McGee,0,2008,15.2,6.5
2398,J.J.,Hickson,0,2008,11.4,4
2399,Alexis,Ajinca,0,2008,5.9,2.3
2400,Ryan,Anderson,0,2008,19.9,7.4
2401,Courtney,Lee,0,2008,25.2,8.4
2402,Kosta,Koufos,0,2008,11.8,4.7
2403,Serge,Ibaka,0,2008,18.1,6.3
2404,Nicolas,Batum,0,2008,18.4,5.4
2405,George,Hill,0,2008,16.5,5.7
2406,Darrell,Arthur,0,2008,19.3,5.6
2407,Donte,Greene,0,2008,13.2,3.8
2408,D.J.,White,0,2008,18.5,8.9
2409,J.R.,Giddens,0,2008,1.3,0.7
2410,Nikola,Pekovic,0,2008,13.7,5.5
2411,Walter,Sharpe,0,2008,2.4,1
2412,Joey,Dorsey,0,2008,2.1,0.7
2413,Mario,Chalmers,0,2008,32,10
2414,DeAndre,Jordan,0,2008,14.6,4.3
2415,Omer,Asik,0,2008,12.1,2.8
2416,Kyle,Weaver,0,2008,20.8,5.3
2417,Sonny,Weems,0,2008,4.6,1.6
2418,Chris,Douglas-Roberts,0,2008,13.3,4.9
2419,Nathan,Jawai,0,2008,3.1,0.3
2420,Sean,Singletary,0,2008,8.2,2.4
2421,Goran,Dragic,0,2008,13.2,4.5
2422,Malik,Hairston,0,2008,10.3,3.3
2423,Darnell,Jackson,0,2008,8.4,1.9
2424,Mike,Taylor,0,2008,15.1,5.7
2425,Sasha,Kaun,0,2008,3.8,0.9
2426,Joe,Crawford,0,2008,11.4,4.5
2427,Semih,Erden,0,2008,14.5,4
2428,Blake,Griffin,1,2009,37.9,22.5
2429,Hasheem,Thabeet,0,2009,13,3.1
2430,James,Harden,1,2009,22.9,9.9
2431,Tyreke,Evans,0,2009,37.2,20.1
2432,Ricky,Rubio,0,2009,34.2,10.6
2433,Jonny,Flynn,0,2009,28.9,13.5
2434,Stephen,Curry,1,2009,36.2,17.5
2435,Jordan,Hill,0,2009,13.3,5.2
2436,DeMar,DeRozan,1,2009,21.6,8.6
2437,Brandon,Jennings,0,2009,32.6,15.5
2438,Terrence,Williams,0,2009,22.6,8.4
2439,Gerald,Henderson,0,2009,8.3,2.6
2440,Tyler,Hansbrough,0,2009,17.6,8.5
2441,Earl,Clark,0,2009,7.5,2.7
2442,Austin,Daye,0,2009,13.3,5.1
2443,James,Johnson,0,2009,11.6,3.9
2444,Jrue,Holiday,1,2009,24.2,8
2445,Ty,Lawson,0,2009,20.3,8.3
2446,Jeff,Teague,1,2009,10.1,3.2
2447,Eric,Maynor,0,2009,15.7,4.7
2448,Darren,Collison,0,2009,27.8,12.4
2449,Victor,Claver,0,2009,16.6,3.8
2450,Omri,Casspi,0,2009,25.1,10.3
2451,Byron,Mullens,0,2009,4.2,1.1
2452,Rodrigue,Beaubois,0,2009,12.5,7.1
2453,Taj,Gibson,0,2009,26.9,9
2454,DeMarre,Carroll,0,2009,11.2,2.9
2455,Wayne,Ellington,0,2009,18.2,6.6
2456,Toney,Douglas,0,2009,19.4,8.6
2457,Christian,Eyenga,0,2009,21.5,6.9
2458,Jermaine,Taylor,0,2009,9.8,4.1
2459,Dante,Cunningham,0,2009,11.2,3.9
2460,DaJuan,Summers,0,2009,9.2,3
2461,Sam,Young,0,2009,16.5,7.4
2462,DeJuan,Blair,0,2009,18.2,7.8
2463,Jon,Brockman,0,2009,12.6,2.8
2464,Jonas,Jerebko,0,2009,27.9,9.3
2465,Derrick,Brown,0,2009,9.4,3.3
2466,Jodie,Meeks,0,2009,12,4.7
2467,Patrick,Beverley,0,2009,17.4,5.6
2468,Marcus,Thornton,0,2009,25.6,14.5
2469,Chase,Budinger,0,2009,20.1,8.9
2470,Nick,Calathes,0,2009,16.5,4.9
2471,Danny,Green,0,2009,5.7,2
2472,Taylor,Griffin,0,2009,4.1,1.2
2473,A.J.,Price,0,2009,15.5,7.3
2474,Lester,Hudson,0,2009,5.3,2.3
2475,John,Wall,1,2010,37.8,16.4
2476,Evan,Turner,0,2010,23,7.2
2477,Derrick,Favors,0,2010,19.7,6.8
2478,Wesley,Johnson,0,2010,26.2,9
2479,DeMarcus,Cousins,1,2010,28.5,14.1
2480,Ekpe,Udoh,0,2010,17.8,4.1
2481,Greg,Monroe,0,2010,27.8,9.4
2482,Al-Farouq,Aminu,0,2010,17.9,5.6
2483,Gordon,Hayward,0,2010,16.9,5.4
2484,Paul,George,1,2010,20.7,7.8
2485,Cole,Aldrich,0,2010,7.9,1
2486,Xavier,Henry,0,2010,13.9,4.3
2487,Ed,Davis,0,2010,24.6,7.7
2488,Patrick,Patterson,0,2010,16.7,6.3
2489,Larry,Sanders,0,2010,14.5,4.3
2490,Luke,Babbitt,0,2010,5.7,1.5
2491,Kevin,Seraphin,0,2010,10.9,2.7
2492,Eric,Bledsoe,0,2010,22.7,6.7
2493,Avery,Bradley,0,2010,5.2,1.7
2494,James,Anderson,0,2010,11,3.6
2495,Craig,Brackins,0,2010,10.9,2.7
2496,Elliot,Williams,0,2010,6.2,3.7
2497,Trevor,Booker,0,2010,16.4,5.3
2498,Damion,James,0,2010,16.1,4.4
2499,Dominique,Jones,0,2010,7.5,2.3
2500,Quincy,Pondexter,0,2010,11.1,2.8
2501,Jordan,Crawford,0,2010,24.4,11.7
2502,Greivis,Vasquez,0,2010,12.3,3.6
2503,Daniel,Orton,0,2010,11.7,2.8
2504,Lazar,Hayward,0,2010,10,3.8
2505,Tibor,Pleiss,0,2010,6.8,2
2506,Dexter,Pittman,0,2010,5.6,1
2507,Hassan,Whiteside,0,2010,1.8,0
2508,Armon,Johnson,0,2010,7.3,2.9
2509,Nemanja,Bjelica,0,2010,17.9,5.1
2510,Darington,Hobson,0,2010,7.8,0.8
2511,Andy,Rautins,0,2010,4.8,1.6
2512,Landry,Fields,0,2010,31,9.7
2513,Lance,Stephenson,0,2010,9.6,3.1
2514,Jarvis,Varnado,0,2010,4.5,0.6
2515,Devin,Ebanks,0,2010,5.9,3.1
2516,Jerome,Jordan,0,2010,5.1,2
2517,Gani,Lawal,0,2010,1.9,0
2518,Solomon,Alabi,0,2010,4.9,0.5
2519,Luke,Harangody,0,2010,13.1,3.9
2520,Pape,Sy,0,2010,7,2.3
2521,Willie,Warren,0,2010,7,1.9
2522,Jeremy,Evans,0,2010,9.4,3.6
2523,Ryan,Reid,0,2010,3.3,1.6
2524,Derrick,Caracter,0,2010,5.2,2
2525,Kyrie,Irving,1,2011,30.5,18.5
2526,Derrick,Williams,0,2011,21.5,8.8
2527,Enes,Kanter,0,2011,13.2,4.6
2528,Tristan,Thompson,0,2011,23.7,8.2
2529,Jonas,Valanciunas,0,2011,23.9,8.9
2530,Jan,Vesely,0,2011,18.9,4.7
2531,Bismack,Biyombo,0,2011,23.1,5.2
2532,Brandon,Knight,0,2011,32.2,12.8
2533,Kemba,Walker,0,2011,27.2,12.1
2534,Jimmer,Fredette,0,2011,18.6,7.6
2535,Klay,Thompson,1,2011,24.4,12.5
2536,Alec,Burks,0,2011,15.9,7.2
2537,Markieff,Morris,0,2011,19.5,7.4
2538,Marcus,Morris,0,2011,7.4,2.4
2539,Kawhi,Leonard,1,2011,24,7.9
2540,Nikola,Vucevic,0,2011,15.9,5.5
2541,Iman,Shumpert,0,2011,28.9,9.5
2542,Chris,Singleton,0,2011,21.7,4.6
2543,Tobias,Harris,0,2011,11.4,5
2544,Donatas,Motiejunas,0,2011,12.2,5.7
2545,Nolan,Smith,0,2011,12.3,3.8
2546,Kenneth,Faried,0,2011,22.5,10.2
2547,Nikola,Mirotic,0,2011,20.2,10.2
2548,Reggie,Jackson,0,2011,11.1,3.1
2549,MarShon,Brooks,0,2011,29.4,12.6
2550,Jordan,Hamilton,0,2011,9.9,4.4
2551,JaJuan,Johnson,0,2011,8.3,3.2
2552,Norris,Cole,0,2011,19.4,6.8
2553,Cory,Joseph,0,2011,9.2,2
2554,Jimmy,Butler,1,2011,8.5,2.6
2555,Bojan,Bogdanovic,0,2011,23.8,9
2556,Justin,Harper,0,2011,6,1.4
2557,Kyle,Singler,0,2011,28,8.8
2558,Shelvin,Mack,0,2011,12.2,3.6
2559,Tyler,Honeycutt,0,2011,5.9,1.3
2560,Jordan,Williams,0,2011,14.8,4.6
2561,Trey,Thompkins,0,2011,5,2.4
2562,Chandler,Parsons,0,2011,28.6,9.5
2563,Jeremy,Tyler,0,2011,13.5,4.9
2564,Jon,Leuer,0,2011,12.1,4.7
2565,Darius,Morris,0,2011,8.9,2.4
2566,Malcolm,Lee,0,2011,12.8,3.3
2567,Charles,Jenkins,0,2011,17.5,5.8
2568,Josh,Harrellson,0,2011,14.6,4.4
2569,Andrew,Goudelock,0,2011,10.5,4.4
2570,Travis,Leslie,0,2011,4.5,1.4
2571,Keith,Benson,0,2011,3,0
2572,Josh,Selby,0,2011,8.5,2.2
2573,Lavoy,Allen,0,2011,15.2,4.1
2574,Vernon,Macklin,0,2011,5.9,2
2575,DeAndre,Liggins,0,2011,6.8,1.9
2576,E'Twaun,Moore,0,2011,8.7,2.9
2577,Isaiah,Thomas,1,2011,25.5,11.5
2578,Anthony,Davis,1,2012,28.8,13.5
2579,Michael,Kidd-Gilchrist,0,2012,26,9
2580,Bradley,Beal,0,2012,31.2,13.9
2581,Dion,Waiters,0,2012,28.8,14.7
2582,Thomas,Robinson,0,2012,15.1,4.8
2583,Damian,Lillard,1,2012,38.6,19.1
2584,Harrison,Barnes,0,2012,25.4,9.2
2585,Terrence,Ross,0,2012,17,6.4
2586,Andre,Drummond,1,2012,20.7,7.9
2587,Austin,Rivers,0,2012,23.2,6.2
2588,Meyers,Leonard,0,2012,17.5,5.5
2589,Jeremy,Lamb,0,2012,6.4,3.1
2590,Kendall,Marshall,0,2012,14.6,3
2591,John,Henson,0,2012,13.1,6
2592,Maurice,Harkless,0,2012,26,8.2
2593,Royce,White,0,2012,3,0
2594,Tyler,Zeller,0,2012,26.4,7.9
2595,Terrence,Jones,0,2012,14.5,5.5
2596,Andrew,Nicholson,0,2012,16.7,7.8
2597,Evan,Fournier,0,2012,11.3,5.3
2598,Jared,Sullinger,0,2012,19.8,6
2599,Fab,Melo,0,2012,6,1.2
2600,John,Jenkins,0,2012,14.8,6.1
2601,Jared,Cunningham,0,2012,3.2,2
2602,Tony,Wroten,0,2012,7.8,2.6
2603,Miles,Plumlee,0,2012,3.9,0.9
2604,Arnett,Moultrie,0,2012,11.5,3.7
2605,Perry,Jones,0,2012,7.4,2.3
2606,Marquis,Teague,0,2012,8.2,2.1
2607,Festus,Ezeli,0,2012,14.4,2.4
2608,Jeff,Taylor,0,2012,19.6,6.1
2609,Bernard,James,0,2012,9.9,2.8
2610,Jae,Crowder,0,2012,17.3,5
2611,Draymond,Green,1,2012,13.4,2.9
2612,Orlando,Johnson,0,2012,12.1,4
2613,Quincy,Acy,0,2012,11.8,4
2614,Quincy,Miller,0,2012,3.7,1.3
2615,Khris,Middleton,0,2012,17.6,6.1
2616,Will,Barton,0,2012,12.2,4
2617,Tyshawn,Taylor,0,2012,5.8,2.2
2618,Doron,Lamb,0,2012,12.3,3.3
2619,Mike,Scott,0,2012,9.4,4.6
2620,Kim,English,0,2012,9.9,2.9
2621,Justin,Hamilton,0,2012,9,3.2
2622,Darius,Miller,0,2012,13.3,2.3
2623,Kevin,Murphy,0,2012,3.1,0.9
2624,Kostas,Papanikolaou,0,2012,18.5,4.2
2625,Kyle,O'Quinn,0,2012,11.2,4.1
2626,Kris,Joseph,0,2012,5.4,0.9
2627,Furkan,Aldemir,0,2012,13.2,2.3
2628,Tornike,Shengelia,0,2012,4.9,1.6
2629,Darius,Johnson-Odom,0,2012,1.4,0
2630,Robbie,Hummel,0,2012,12.4,3.4
2631,Robert,Sacre,0,2012,6.4,1.3
2632,Anthony,Bennett,0,2013,12.7,4.2
2633,Victor,Oladipo,0,2013,31.1,13.8
2634,Otto,Porter,0,2013,8.6,2.1
2635,Cody,Zeller,0,2013,17.3,6
2636,Alex,Len,0,2013,8.8,2.1
2637,Nerlens,Noel,0,2013,30.8,9.9
2638,Ben,McLemore,0,2013,26.7,8.8
2639,Kentavious,Caldwell-Pope,0,2013,19.8,5.9
2640,Trey,Burke,0,2013,32.3,12.8
2641,C.J.,McCollum,0,2013,12.5,5.3
2642,Michael,Carter-Williams,0,2013,34.5,16.7
2643,Steven,Adams,0,2013,14.8,3.3
2644,Kelly,Olynyk,0,2013,20,8.7
2645,Shabazz,Muhammad,0,2013,7.8,3.9
2646,Giannis,Antetokounmpo,0,2013,24.6,6.8
2647,Lucas,Nogueira,0,2013,3.8,1
2648,Dennis,Schroder,0,2013,13.1,3.7
2649,Shane,Larkin,0,2013,10.2,2.8
2650,Sergey,Karasev,0,2013,7.1,1.7
2651,Tony,Snell,0,2013,16,4.5
2652,Gorgui,Dieng,0,2013,13.6,4.8
2653,Mason,Plumlee,0,2013,18.2,7.4
2654,Solomon,Hill,0,2013,8.1,1.7
2655,Tim,Hardaway,0,2013,23.2,10.2
2656,Reggie,Bullock,0,2013,9.2,2.7
2657,Andre,Roberson,0,2013,10,1.9
2658,Rudy,Gobert,0,2013,9.6,2.3
2659,Archie,Goodwin,0,2013,10.2,3.7
2660,Nemanja,Nedovic,0,2013,5.9,1.1
2661,Allen,Crabbe,0,2013,6.7,2.2
2662,Carrick,Felix,0,2013,5.4,2.7
2663,Isaiah,Canaan,0,2013,11.5,4.6
2664,Glen,Rice,0,2013,9.9,2.9
2665,Ray,McCallum,0,2013,19.9,6.2
2666,Nate,Wolters,0,2013,22.6,7.2
2667,Jeff,Withey,0,2013,11.8,3.3
2668,Grant,Jerrett,0,2013,6.4,2
2669,Jamaal,Franklin,0,2013,7.7,1.9
2670,Ricky,Ledo,0,2013,3,1.7
2671,Mike,Muscala,0,2013,10.7,3.8
2672,Erick,Green,0,2013,9.5,3.4
2673,Ryan,Kelly,0,2013,22.2,8
2674,Erik,Murphy,0,2013,2.7,0.3
2675,James,Ennis,0,2013,17,5
2676,Lorenzo,Brown,0,2013,8.6,2.5
2677,Joffrey,Lauvergne,0,2013,11.2,3.9
2678,Peyton,Siva,0,2013,9.3,2.2
2679,Andrew,Wiggins,0,2014,36.2,16.9
2680,Jabari,Parker,0,2014,29.5,12.3
2681,Aaron,Gordon,0,2014,17,5.2
2682,Dante,Exum,0,2014,22.2,4.8
2683,Marcus,Smart,0,2014,27,7.8
2684,Julius,Randle,0,2014,13.6,2
2685,Nik,Stauskas,0,2014,15.4,4.4
2686,Noah,Vonleh,0,2014,10.3,3.3
2687,Elfrid,Payton,0,2014,30.3,8.9
2688,Doug,McDermott,0,2014,8.9,3
2689,Zach,LaVine,0,2014,24.7,10.1
2690,T.J.,Warren,0,2014,15.4,6.1
2691,Adreian,Payne,0,2014,23.1,6.7
2692,Jusuf,Nurkic,0,2014,17.8,6.9
2693,James,Young,0,2014,10.7,3.4
2694,Tyler,Ennis,0,2014,12.5,3.7
2695,Gary,Harris,0,2014,13.1,3.4
2696,Bruno,Caboclo,0,2014,2.9,1.2
2697,Mitch,McGary,0,2014,15.2,6.3
2698,Jordan,Adams,0,2014,8.3,3.1
2699,Rodney,Hood,0,2014,21.3,8.7
2700,Shabazz,Napier,0,2014,19.8,5.1
2701,Clint,Capela,0,2014,7.5,2.7
2702,P.J.,Hairston,0,2014,15.3,5.6
2703,C.J.,Wilcox,0,2014,4.8,2
2704,Josh,Huestis,0,2014,11,2.8
2705,Kyle,Anderson,0,2014,10.9,2.2
2706,Damien,Inglis,0,2014,7.8,1.8
2707,K.J.,McDaniels,0,2014,21.8,7.9
2708,Joe,Harris,0,2014,9.7,2.7
2709,Cleanthony,Early,0,2014,16.6,5.4
2710,Jarnell,Stokes,0,2014,6.6,3
2711,Johnny,O'Bryant,0,2014,10.8,2.9
2712,Spencer,Dinwiddie,0,2014,13.4,4.3
2713,Jerami,Grant,0,2014,21.2,6.3
2714,Glenn,Robinson,0,2014,7.5,2.1
2715,Nikola,Jokic,0,2014,21.7,9.9
2716,Nick,Johnson,0,2014,9.4,2.6
2717,Markel,Brown,0,2014,16.6,4.6
2718,Dwight,Powell,0,2014,8.2,3.1
2719,Jordan,Clarkson,0,2014,25,11.9
2720,Russ,Smith,0,2014,5.4,2.5
2721,Lamar,Patterson,0,2014,11.3,2.4
2722,Cameron,Bairstow,0,2014,3.5,0.6
2723,Thanasis,Antetokounmpo,0,2014,3.1,3
2724,Jordan,McRae,0,2014,8.9,4.5
2725,Cory,Jefferson,0,2014,10.6,3.7
2726,Karl-Anthony,Towns,0,2015,32,18.3
2727,D'Angelo,Russell,0,2015,28.2,13.2
2728,Jahlil,Okafor,0,2015,30,17.5
2729,Kristaps,Porzingis,0,2015,28.4,14.3
2730,Mario,Hezonja,0,2015,17.9,6.1
2731,Willie,Cauley-Stein,0,2015,21.4,7
2732,Emmanuel,Mudiay,0,2015,30.4,12.8
2733,Stanley,Johnson,0,2015,23.1,8.1
2734,Frank,Kaminsky,0,2015,21.1,7.5
2735,Justise,Winslow,0,2015,28.6,6.4
2736,Myles,Turner,0,2015,22.8,10.3
2737,Trey,Lyles,0,2015,17.3,6.1
2738,Devin,Booker,0,2015,27.7,13.8
2739,Cameron,Payne,0,2015,12.2,5
2740,Terry,Rozier,0,2015,8,1.8
2741,Rashad,Vaughn,0,2015,14.3,3.1
2742,Sam,Dekker,0,2015,2,0
2743,Jerian,Grant,0,2015,16.6,5.6
2744,Delon,Wright,0,2015,8.5,3.8
2745,Justin,Anderson,0,2015,11.8,3.8
2746,Bobby,Portis,0,2015,17.8,7
2747,Rondae,Hollis-Jefferson,0,2015,21.2,5.8
2748,Tyus,Jones,0,2015,15.5,4.2
2749,Jarell,Martin,0,2015,14.1,5.7
2750,Larry,Nance Jr,0,2015,20.1,5.5
2751,R.J.,Hunter,0,2015,8.7,2.7
2752,Chris,McCullough,0,2015,15.1,4.7
2753,Kevon,Looney,0,2015,4.1,1.8
2754,Montrezl,Harrell,0,2015,9.7,3.6
2755,Jordan,Mickey,0,2015,3.6,1.3
2756,Anthony,Brown,0,2015,20.6,4
2757,Rakeem,Christmas,0,2015,6.1,4
2758,Richaun,Holmes,0,2015,13.8,5.6
2759,Darrun,Hilliard,0,2015,10.1,4
2760,Josh,Richardson,0,2015,21.3,6.6
2761,Pat,Connaughton,0,2015,4.2,1.1
2762,Norman,Powell,0,2015,14.8,5.6
2763,Branden,Dawson,0,2015,4.8,0.8
