"","x"
"1",-0.00388567371611486
"2",-2.01567029677111
"3",0.564001123567941
"4",0.676724154012036
"5",0.712474766877952
"6",-0.352054062989924
"7",-1.04701492009448
"8",-0.188806731766869
"9",-0.603628549603751
"10",0.0382959506681431
"11",-0.0388258959649933
"12",-1.16260655272764
"13",0.832722591155791
"14",-0.314987486629761
"15",-0.300550226869615
"16",0.11432727470502
"17",1.57139453819345
"18",-0.520931265979368
"19",-0.498336424409461
"20",0.0921292899734423
"21",-1.13837585106276
"22",-1.15776460621616
"23",0.15268351538471
"24",0.193449839351921
"25",-0.402917679351423
"26",1.27466373408911
"27",-0.11475125259007
"28",0.625327652826101
"29",-0.497663183317686
"30",-1.51836858056545
"31",0.689593678270298
"32",0.432372291019446
"33",1.26252449566123
"34",-0.594990529671302
"35",0.533855441497389
"36",0.918512730194807
"37",2.08004327061107
"38",0.0665651630410077
"39",0.199872741569585
"40",0.93315824436837
"41",0.761919236474149
"42",1.22664644787345
"43",-0.278374566354743
"44",-1.09399889904488
"45",-0.190390682956745
"46",-0.540204274970066
"47",0.403502277176304
"48",-0.267034434894794
"49",0.00467395840591576
"50",-0.184438679552507
"51",1.14374215838578
"52",-1.03339104325491
"53",0.314835277434338
"54",1.99833436556448
"55",0.353498392694526
"56",-0.754971190825135
"57",0.417889461945696
"58",-0.209413269627592
"59",-0.0202839487873544
"60",-2.92901104987798
"61",-0.0993673409410464
"62",-0.931689687385252
"63",1.59634419697257
"64",-0.374721447879715
"65",-0.382052033215525
"66",0.56920311523185
"67",0.0509234363906714
"68",0.143031378248811
"69",0.437234555516307
"70",0.349300223408987
"71",0.893973848257282
"72",-1.84199328742631
"73",-0.998574945919497
"74",0.247165060882571
"75",-0.82849937778669
"76",-0.755592926615786
"77",-1.37910057205014
"78",0.366678192789414
"79",0.0477752043359576
"80",-0.443525901045634
"81",-0.492182482701971
"82",-1.14691255191137
"83",0.925819298338202
"84",-0.628829418014211
"85",-0.815533564372596
"86",-1.05392811359619
"87",-0.693487820372514
"88",-0.44145356151232
"89",0.722160696633033
"90",-1.64183751635575
"91",-0.688692282458773
"92",-2.58745969556606
"93",0.455554424089728
"94",1.58170256389517
"95",1.09328345678073
"96",0.284236763325451
"97",0.705862425346426
"98",-0.682618694661068
"99",1.52348121126724
"100",1.61020151517752
"101",0.0406388587545123
"102",-0.340334083391449
"103",0.464502037245067
"104",-0.0191873666542889
"105",1.470250538818
"106",0.00460042010310681
"107",-0.646994046062351
"108",1.3808826207946
"109",0.0292488155111591
"110",-0.79752798450482
"111",1.9327083005524
"112",-0.211799070760923
"113",-1.14207593487096
"114",0.195623727116689
"115",-0.478793456323907
"116",0.399457085105843
"117",0.750407214506567
"118",-2.29195079913233
"119",-0.56376812798066
"120",0.284805142375297
"121",-1.39337033146886
"122",-0.343526729428047
"123",1.35974309919289
"124",0.0511798073464094
"125",-0.613928833428463
"126",1.08292832089331
"127",1.27075033409966
"128",-0.764780356747457
"129",-0.98968664782563
"130",1.44512019222671
"131",1.22252863119847
"132",-0.781007447419416
"133",-1.74808223208418
"134",0.615577657959918
"135",0.268755451782229
"136",-0.128560618008442
"137",-2.03893245775011
"138",-0.203980859567229
"139",-0.258424604628329
"140",1.12955869161141
"141",-0.81203684562784
"142",0.669355348236753
"143",0.351403596233557
"144",-0.505878187307342
"145",1.26028566585726
"146",1.43713324467789
"147",1.21002999790722
"148",0.49402606186162
"149",0.386667599795253
"150",1.80546354666775
"151",-0.74517045029744
"152",-1.09114022367218
"153",-0.0569636092066729
"154",-1.27238747575089
"155",0.370642035287346
"156",-0.759284498802064
"157",0.856158797202549
"158",0.884398274775356
"159",-0.688703395110779
"160",-0.236600690106764
"161",0.386057611046271
"162",0.828069740492438
"163",1.61532083792739
"164",0.45459910829186
"165",-0.961708356085774
"166",0.306779530558775
"167",-0.106204585417235
"168",-1.03174517467331
"169",-1.03336833052056
"170",0.619587144188983
"171",-0.867941312423378
"172",0.779376821026587
"173",-0.711921524269082
"174",-0.986474652999714
"175",-0.0678194462731772
"176",0.214029802090812
"177",1.08336041012805
"178",-0.642736026354683
"179",-0.331491062716731
"180",1.55236300655453
"181",-0.80022362963496
"182",1.39615073053191
"183",1.12468325245838
"184",1.13857884595766
"185",-1.19926698065634
"186",-1.79455361553655
"187",-0.627387904830289
"188",1.58405095726711
"189",-0.916885032098475
"190",1.20475477410482
"191",-0.925648761389694
"192",-0.723498756092154
"193",-0.438386401699322
"194",-1.14795834775253
"195",-0.884765363309757
"196",-1.6936503968357
"197",0.379662300042386
"198",-1.39197462748191
"199",1.36711783462352
"200",-2.05955483409231
"201",-0.66544620051905
"202",-0.0984681443223316
"203",-0.79443235151189
"204",1.26668585066249
"205",-0.914562892593104
"206",-2.21580028635773
"207",-0.95659630186581
"208",0.31669655855948
"209",-0.276245742658782
"210",1.32396331408709
"211",-1.99250253901034
"212",0.613502964314708
"213",-0.678131237600158
"214",-0.521234522705925
"215",-0.808012734585196
"216",0.201388310365348
"217",1.29883772196836
"218",-0.412732945265605
"219",-0.359027400136747
"220",-0.144279365306266
"221",-0.0249291980853365
"222",1.81999682412449
"223",0.925868221979077
"224",2.16003634582278
"225",-1.47674873860857
"226",0.893139912252101
"227",-1.79596506156996
"228",0.245402448832874
"229",0.0725419955086358
"230",-1.4547274191247
"231",-1.48957198403709
"232",-1.46832307291223
"233",1.9322598982202
"234",-0.018250168715555
"235",0.596815671930162
"236",-0.566614992337758
"237",-0.373091589541827
"238",0.834665438288882
"239",0.366186357519778
"240",0.489286040838523
"241",1.07945618094391
"242",0.478412856306877
"243",-1.40072152835211
"244",-0.390453770164689
"245",1.07645159238518
"246",0.144266107061143
"247",-1.88155042956771
"248",-1.06556178663189
"249",-0.523145559738242
"250",-0.325440422112715
"251",0.216080584161158
"252",0.380757941041935
"253",0.237469726886172
"254",-0.959782741443913
"255",1.00169766376769
"256",-0.698482239167027
"257",-0.772254060330064
"258",-0.943855487962557
"259",-1.6350715596177
"260",1.12574007447498
"261",1.92344570911356
"262",-0.712747886147264
"263",-0.102411345829804
"264",-1.17860305802798
"265",-0.35869681366641
"266",0.830086986123952
"267",0.0543831961956104
"268",-0.239396102155064
"269",1.40113634146396
"270",-1.01318217720152
"271",0.260641143172042
"272",1.6384709994663
"273",0.326875729491898
"274",0.645794452508304
"275",0.872143245104049
"276",0.893919671549238
"277",-0.160299342076571
"278",0.937544466604398
"279",-1.20671092644006
"280",-1.49476776195478
"281",1.57082746846787
"282",0.480114440019389
"283",-0.752512593664635
"284",0.290522621657926
"285",0.881045965666108
"286",-0.921227729816033
"287",-1.35532414390027
"288",-0.966775619041428
"289",-1.31523635139115
"290",-0.950918694481229
"291",1.00387748584401
"292",-0.855282663979645
"293",-0.388897194108257
"294",0.12048540006637
"295",-0.942748234565757
"296",-1.9186554175302
"297",0.435778478879602
"298",-0.612773004144903
"299",0.121053443059682
"300",0.456302033998318
"301",-0.468718941377986
"302",0.451336060795999
"303",0.308105208678457
"304",0.851513136190696
"305",-1.37945668568925
"306",-0.906400922028676
"307",0.167479099584065
"308",0.504931367396691
"309",0.0617579565085103
"310",0.393597802701353
"311",0.184808319831422
"312",-0.270852398460538
"313",0.95051372553166
"314",0.69085509923692
"315",-0.0274406002936211
"316",-0.0292594159671602
"317",-0.212708095250673
"318",-2.31631019679977
"319",-0.301944740599315
"320",-1.16426447621414
"321",-0.425356211780676
"322",-0.209436684874169
"323",0.16759610142259
"324",-0.0294968134426405
"325",-1.64529612447123
"326",-1.70290749643246
"327",-0.280635207290793
"328",0.328139656619602
"329",0.240310050633545
"330",-0.527528659827674
"331",-0.237258334244474
"332",1.32388893977895
"333",-0.449527619722129
"334",0.178165580078835
"335",-1.12629280594278
"336",-0.562219032464007
"337",-2.23462388110103
"338",0.297359788147182
"339",-0.760362066303553
"340",-1.09422660950387
"341",0.431686614587359
"342",2.55354265293721
"343",-1.14619543833805
"344",-0.713668494909949
"345",-0.218250228118478
"346",0.331149152154006
"347",0.351168201772196
"348",1.21265508810493
"349",0.600346285053058
"350",0.164056189048018
"351",0.392039227731452
"352",-0.0347729141838379
"353",-0.770596666603026
"354",0.90483891538511
"355",-1.15429611413007
"356",0.399711500186307
"357",2.16966217483735
"358",-0.162407374728573
"359",0.37714688505253
"360",1.36147941915769
"361",0.666626253795691
"362",0.33522627613045
"363",1.16310766049484
"364",-2.80175629798671
"365",-1.10017483581257
"366",-0.24243497698077
"367",-0.158790813322998
"368",0.834997390081464
"369",-0.419163955829797
"370",-0.184182475529478
"371",-0.583655277725232
"372",-1.17643630487363
"373",0.730411316807766
"374",0.790789170539449
"375",0.581130575844584
"376",1.8048917379087
"377",0.840353923122071
"378",-0.524091435689784
"379",-0.900403259023456
"380",2.10791069352448
"381",0.406711871964557
"382",0.675603647149881
"383",-0.595059269372724
"384",-0.36404732080935
"385",-0.0801095138774271
"386",0.161220531317578
"387",0.339817294586016
"388",1.19673159873266
"389",-1.82914971247505
"390",0.469253119450928
"391",-0.381818530055172
"392",0.224457786250063
"393",-1.23391495445731
"394",0.68232902647736
"395",-1.87194083000029
"396",1.24567347928147
"397",0.345160423006876
"398",0.606320350818026
"399",-0.0367809279916431
"400",0.801508432800944
"401",-0.971983540558286
"402",0.370720235115482
"403",-0.863363228597937
"404",1.31908178749974
"405",-0.1973778969934
"406",-2.22876251116099
"407",0.801027160148632
"408",-0.610734732720291
"409",0.217256792069033
"410",-1.57106754942319
"411",0.908243590357498
"412",1.11672058615924
"413",-0.921543887940009
"414",0.216682138157508
"415",0.197033489167665
"416",0.220811545268225
"417",0.134160305533375
"418",-1.22298361079972
"419",0.930215716283909
"420",1.25012473176088
"421",0.346758323347262
"422",-0.38755606853185
"423",-0.0783511531968606
"424",-0.569708508736668
"425",1.50026228962264
"426",-0.635720905665383
"427",-0.434682588922635
"428",0.663864318764321
"429",0.308990948668804
"430",-0.542945510059234
"431",0.697741923769894
"432",-0.0615676377635581
"433",-1.00962827015538
"434",-0.270949820880777
"435",-1.99687397732967
"436",-0.62946528369745
"437",-0.339194162605826
"438",-0.0531643748112106
"439",0.732768006336206
"440",1.88358576465315
"441",0.186981171073676
"442",-0.0179522096599999
"443",-0.690322930050155
"444",-0.0654245561756403
"445",0.969629475180259
"446",1.86945043023601
"447",-0.21440034468608
"448",-0.487571277093543
"449",1.12128381885296
"450",-2.38529481808784
"451",0.439855497560815
"452",-0.394619637787575
"453",-0.274836474300853
"454",-0.688472271109292
"455",-0.925640510539099
"456",1.31000651459794
"457",-2.36217299254851
"458",0.621649738219843
"459",-0.653331173307904
"460",0.559400154969339
"461",0.60877920751246
"462",-0.371573015359292
"463",0.163619683598979
"464",0.489334879022163
"465",0.208833770842077
"466",0.805596896688435
"467",-0.313993698343129
"468",0.540027783427214
"469",-0.15620215529019
"470",-1.0370328366446
"471",-2.01017625246351
"472",0.512833149217388
"473",-1.37548644426
"474",-0.99759386413594
"475",-0.620329919962772
"476",-0.352541776860635
"477",-0.917835809734145
"478",-1.14020044345085
"479",-0.115502824575694
"480",-0.609460628105694
"481",0.0359157219218836
"482",-1.32067049338696
"483",0.98664608129192
"484",0.381718434588795
"485",-0.69752328644484
"486",-1.81938143838476
"487",0.50602026363424
"488",-1.4816392615309
"489",-0.271100758504208
"490",-0.527100505618572
"491",3.00233515044384
"492",-0.412750216669888
"493",-0.0881279138821538
"494",-0.250731662930224
"495",-1.49696068695736
"496",-1.39149119936512
"497",-0.510894206720537
"498",-0.277066060793415
"499",0.408466255226389
"500",0.606772105681513
"501",-0.450096683355531
"502",-2.33858214251571
"503",-0.316435712630826
"504",-0.308812926792475
"505",-1.40976321768499
"506",1.17734206160223
"507",0.789128721866524
"508",1.12780100655682
"509",-0.758698916515495
"510",-1.35898237045577
"511",-0.192991084139316
"512",0.570637291254731
"513",-0.155431727032429
"514",0.481021511055236
"515",1.08749443762238
"516",-0.729582673671919
"517",0.106833009419223
"518",0.914340303580447
"519",-0.500838713673863
"520",-0.283553666003762
"521",-1.4526227728912
"522",-0.19785165564532
"523",-0.0646341605331283
"524",-0.0721455944328464
"525",-0.0807421861051258
"526",-0.129428020556278
"527",0.465044431879862
"528",-0.434229056357298
"529",-0.282396915771493
"530",1.04060412351912
"531",-0.475652291035534
"532",-0.279542179672996
"533",2.0231547762925
"534",-0.351424088385095
"535",-0.170372729764511
"536",0.51810842440856
"537",-2.15002902055466
"538",-0.599031627425288
"539",0.902072596534236
"540",-0.447456718071014
"541",-0.263628876004588
"542",-0.834595830190477
"543",0.272735375697699
"544",-0.849727161987139
"545",0.454480118585743
"546",-0.0664495521839467
"547",0.433154080700349
"548",1.24039706266347
"549",2.56598258720244
"550",-0.102879422169041
"551",1.15775399818878
"552",-1.68173331033478
"553",0.573808448609179
"554",1.45447716472243
"555",1.89549864765243
"556",1.43766498283599
"557",2.17962441751082
"558",-0.371472696466922
"559",-0.801995171023544
"560",0.975154967042253
"561",-0.260139366876685
"562",2.0637596571644
"563",0.96881405372464
"564",0.211307816653695
"565",0.281980868591823
"566",-1.57131201435057
"567",-0.68663127802377
"568",0.518238181677345
"569",-0.259484366260551
"570",0.297362316179924
"571",-1.77065865073168
"572",-2.60041753647874
"573",-0.0180297391971121
"574",0.171928396128508
"575",-0.58662845552736
"576",0.586981949190465
"577",0.0619367722115279
"578",-1.33065247365786
"579",-1.54984310032681
"580",1.61865731975947
"581",-1.59246245013176
"582",0.928158547087839
"583",-0.616263529275347
"584",2.41663344450795
"585",-0.784731164575845
"586",-1.39651187792474
"587",1.91223705932742
"588",-0.5321273175592
"589",-0.41515681839116
"590",-0.203582213706281
"591",-0.793759030408711
"592",-0.0362572089015012
"593",-0.714027169523051
"594",-0.519360323812482
"595",1.52621473894885
"596",0.763504115625548
"597",-0.182155542900332
"598",1.41782435939628
"599",0.403255312207107
"600",-1.37358098776159
"601",-0.371858380287278
"602",-0.769082030475002
"603",-0.164576056324974
"604",-1.33121274355164
"605",0.936981433101772
"606",-0.409180366222127
"607",0.362991672835844
"608",-1.91573919464115
"609",-2.1249460881417
"610",-0.466074730570482
"611",-0.0854616726756171
"612",-1.48096878831729
"613",0.61730699128155
"614",0.0377015495057645
"615",2.14465810540167
"616",1.00232899048587
"617",-0.734300341819968
"618",-0.0423598393084627
"619",-0.148982730105196
"620",-0.714444316385081
"621",0.434353256040239
"622",-0.308180078413943
"623",-0.504769053444884
"624",-0.36974294506311
"625",-1.30470833304225
"626",-1.31935568339572
"627",-0.657906581478285
"628",0.308363242824631
"629",-1.024140954719
"630",1.32980574335169
"631",-0.221037960003987
"632",-0.839108135623461
"633",-1.57666248640601
"634",1.21604864471578
"635",-0.667735544731108
"636",0.639412748355435
"637",0.453752491573786
"638",-3.09545865673577
"639",-1.28105179452818
"640",0.590321937699397
"641",-0.656843035232033
"642",0.279131040136164
"643",1.34843457195557
"644",0.495955511902687
"645",-0.522529411616193
"646",1.15103134218205
"647",1.0108818704671
"648",1.64589363752352
"649",0.484121093239122
"650",0.687011003540123
"651",0.386251996408781
"652",0.312748854948075
"653",-0.200707715887629
"654",0.771223081220857
"655",-0.541001640497584
"656",0.225246288738872
"657",0.438431908137038
"658",-0.563226964720381
"659",0.902519217748622
"660",-1.19196579151224
"661",-0.150548976543229
"662",2.21217012485342
"663",1.0145759199072
"664",-0.904727011570402
"665",-0.564495420541371
"666",0.20324925238347
"667",0.771076660982261
"668",0.629874380772074
"669",-0.399487014031609
"670",0.483755994096895
"671",0.648845338490003
"672",1.48115342454053
"673",0.430703379633618
"674",-0.660949424271059
"675",-0.251959778396342
"676",-0.875491844987059
"677",1.08221019800071
"678",1.08748152543908
"679",-1.36128327108017
"680",2.22518305143904
"681",0.0875247448329795
"682",0.569595820230045
"683",0.718643129241468
"684",0.606323357411476
"685",0.571945778476477
"686",0.511583769923019
"687",0.378671430006718
"688",-1.56228609550531
"689",1.80630859548124
"690",-0.790740737670855
"691",-0.0261771048170952
"692",-1.39877105206011
"693",-0.669159810118389
"694",0.937005041550057
"695",-1.63732018182517
"696",-0.73614047876996
"697",0.557417837348953
"698",-0.0709486841069091
"699",-0.721267024635174
"700",-1.37747268691139
"701",-0.653091710176084
"702",1.54505870119462
"703",-0.582860222078503
"704",0.804967665420781
"705",-0.07683952142781
"706",-0.642722203123321
"707",0.572373772346982
"708",0.184347506931524
"709",-1.408636041546
"710",0.396515214728342
"711",0.70892417410186
"712",-0.0451592628327032
"713",0.8297049487546
"714",1.18612686765267
"715",0.51095750568981
"716",0.564465342830047
"717",1.27682373931197
"718",0.0921481135333893
"719",-1.96152240120391
"720",0.329046549965228
"721",-0.0574357929280989
"722",-0.171159235444136
"723",-0.124186049209497
"724",0.402834498572223
"725",-0.509733453326677
"726",0.235581052012563
"727",-0.296178995938864
"728",2.11828564971704
"729",-1.29424044543421
"730",-0.0292386777786928
"731",-2.32667330348739
"732",0.0492197263503611
"733",2.28250649216555
"734",0.306353159725671
"735",-0.6984614846388
"736",-0.383667404943737
"737",-1.21251566462431
"738",-1.06531736055671
"739",-0.19816334715572
"740",0.608376570017316
"741",0.575698659581813
"742",1.88858554123078
"743",1.17779022926917
"744",-0.0608379003296763
"745",0.779806895045428
"746",0.804430898957693
"747",1.13594503899786
"748",0.541757912391297
"749",-0.0684404378399328
"750",-1.20199775771432
"751",-2.55060347613687
"752",-0.0561379648337395
"753",-1.21493724637625
"754",0.633994434174992
"755",-1.03995817173913
"756",-1.08558328416814
"757",0.418412004169427
"758",1.43882228862822
"759",-1.37548877793332
"760",1.54715890011315
"761",-0.793189026378648
"762",0.0210309203415718
"763",1.3128842566225
"764",-1.28251368462266
"765",-1.97336754811634
"766",-0.0251783728052817
"767",-1.06799129198341
"768",-0.552724722638713
"769",-0.162362444312805
"770",0.347198838605332
"771",-0.65400569698865
"772",0.116708662317396
"773",-0.847999888904908
"774",0.153401384086662
"775",0.207735162035298
"776",-0.669160320802669
"777",-2.29811301222202
"778",0.363668124148137
"779",-0.343132311487489
"780",1.74520450236324
"781",-1.1498047286882
"782",-0.795517039029084
"783",-0.810746173142565
"784",-0.166319979599451
"785",-0.0535512743474482
"786",-1.11018363260022
"787",-1.34443783719531
"788",-0.568252130693141
"789",1.94528698953646
"790",-0.376936662675464
"791",-0.210377737435239
"792",0.814445555536523
"793",0.143730341729169
"794",0.296310558425598
"795",-0.538046308834105
"796",0.0744633186850134
"797",-0.831848582244833
"798",1.0813508743487
"799",0.184116622402111
"800",-1.08905488626034
"801",0.100965295172829
"802",0.340233918526193
"803",-0.0311695605236654
"804",-1.43010149454544
"805",-2.34584087258878
"806",-0.577428533005338
"807",1.15942474948273
"808",-0.0517514359218549
"809",1.89494151847266
"810",0.39629181499557
"811",-0.460689581533739
"812",0.0916129795758625
"813",0.620601323169083
"814",0.189513218351011
"815",0.159178624226209
"816",0.844018709235673
"817",0.511897835126267
"818",0.677848542061061
"819",-0.85902532599781
"820",0.58810946419662
"821",-0.398823397167162
"822",0.253667531437711
"823",0.56668740789757
"824",0.345900515137503
"825",0.870781310531757
"826",-0.169161276148405
"827",0.0172999155113791
"828",-1.58433149495421
"829",1.86092343288144
"830",-0.213404916020168
"831",0.732250390658164
"832",0.355048223851509
"833",-0.870400893498087
"834",-0.640716476813865
"835",-0.30934749189101
"836",-0.255213022306096
"837",1.4218827646829
"838",-0.320656679723905
"839",-0.0768658966101189
"840",-1.55907968736024
"841",-0.786623175163569
"842",-0.10330107393263
"843",-0.122987879855543
"844",-0.234518376660398
"845",-0.972637378514543
"846",0.155424887935851
"847",-0.000380108897052086
"848",0.0634600982434519
"849",1.08820483323567
"850",-0.289685096325475
"851",-0.185918055865718
"852",0.0604867540635956
"853",0.209530702679114
"854",0.137907036813824
"855",0.476427257079681
"856",0.295870443099517
"857",-0.245534084343696
"858",0.207978852011052
"859",-0.178473536348083
"860",0.918684829670675
"861",-0.63130570898277
"862",-0.0949822193828092
"863",-0.220842622301851
"864",-1.21333156744885
"865",0.345329336618707
"866",-0.634433320894059
"867",0.144710610406003
"868",0.523517021432956
"869",0.635433674641623
"870",-0.664163044508857
"871",1.28581653022939
"872",-0.202166377217389
"873",-1.29284839550077
"874",-1.09986367540085
"875",-0.789245172652693
"876",-0.853142898336526
"877",0.0813852465591855
"878",0.421433585622813
"879",-0.11891190033506
"880",0.106341997165257
"881",-0.538168187763406
"882",2.43614461115348
"883",1.81896332875242
"884",0.0222060514950672
"885",-0.265737433304475
"886",0.00823726372895765
"887",-1.95165991891721
"888",0.881244504690125
"889",0.282910428840325
"890",-0.458843141917721
"891",-0.233820079727712
"892",-0.0164936241050705
"893",-1.59282219608569
"894",0.257685829526996
"895",1.34267358910103
"896",-0.39869745492815
"897",1.90291965447293
"898",-1.7213250588143
"899",-0.0800811748367178
"900",1.2462118417742
"901",-0.783649304087811
"902",-0.311671300014818
"903",-0.66197161197875
"904",1.27335635306377
"905",0.7819248245665
"906",0.553729500791844
"907",-0.656865007656332
"908",0.0388772275730059
"909",2.49839873129424
"910",-1.67133630448169
"911",-0.62533755891792
"912",-2.19998025536836
"913",0.515904279947363
"914",-0.360484834778614
"915",-0.236537539613229
"916",-2.16335474321236
"917",-1.25933096549655
"918",0.130229490187193
"919",0.804901554696459
"920",0.575991405428413
"921",0.0131675519790621
"922",-0.264256824723494
"923",0.198342834748703
"924",0.520242471509651
"925",-0.126337797678559
"926",0.944803208088412
"927",-0.0666969548152806
"928",-0.90597220078614
"929",-0.451436412240133
"930",-0.501317418974305
"931",0.642075431152948
"932",0.0386288712395117
"933",0.590272492410643
"934",-0.440681032599603
"935",0.212698496454892
"936",-0.908613421398299
"937",0.0509950555787116
"938",1.39603495170473
"939",0.238454423683267
"940",-0.944501326714767
"941",-0.410652730338626
"942",0.594807546501354
"943",0.110442759447783
"944",0.327981768873867
"945",0.277365515026418
"946",-1.45876416802142
"947",-2.02766324343095
"948",-0.542670248007309
"949",1.17073474309743
"950",-1.08617757082334
"951",0.721988322784752
"952",0.3720017580291
"953",-0.100875156052451
"954",-0.228619065806636
"955",-0.178634613751828
"956",-1.51975699946376
"957",2.31972834522238
"958",1.47126182658366
"959",-0.122429033189853
"960",-0.0325253219936734
"961",-0.0599708733483095
"962",-1.08638101944919
"963",1.9525857767656
"964",1.9007127354158
"965",0.0177366422863459
"966",-0.127097221733118
"967",0.173945489093503
"968",1.56283700702191
"969",-0.337525255722079
"970",-0.607345275587475
"971",0.690554999026885
"972",-0.0479113957820712
"973",-0.11477988951742
"974",-0.818748982409585
"975",1.21530046306194
"976",2.32761931906157
"977",-0.728099950391225
"978",-0.858205087650661
"979",2.01280678861847
"980",0.685023570371135
"981",-0.90053923537347
"982",-0.283762917470551
"983",1.12509494900681
"984",-0.0198469944081879
"985",0.179730632369051
"986",0.163408031637751
"987",1.25172068490475
"988",1.85875389678675
"989",2.63723403845797
"990",1.54461888928208
"991",-0.0511348137035767
"992",-1.33094356020084
"993",0.317034879669087
"994",0.0372021176953359
"995",-0.858627006000108
"996",0.231165644179571
"997",1.18218701427255
"998",1.50401620139926
"999",1.35020714271599
"1000",-0.766219930766931
